,Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia,Start_b,End_b,name2,Distance
8367,chr16,76034020,76037097,0.00019,0.24501,0.05952,0.19052,0.0356,3e-05,0.28403,0.04219,0.21818,0.02971,4e-05,0.01071,0.52168,0.09792,0.1842,0.21688,0.01227,0.06103,0.2797,0.15494,0.029,76030581,76037034,SMG1P7,0
8368,chr16,76037097,76038097,1e-05,0.2444,0.0509,0.14683,0.04686,1e-05,0.28653,0.03756,0.17428,0.04319,0.0,0.01303,0.47858,0.07584,0.12851,0.16546,0.00547,0.04351,0.24373,0.07812,0.0277,76030870,76057611,SMG1P7,0
8369,chr16,76038097,76040533,0.00171,0.18661,0.03315,0.07922,0.0188,0.00601,0.26301,0.03689,0.08317,0.03237,0.00147,0.02972,0.38374,0.09779,0.16626,0.12469,0.00545,0.05518,0.1484,0.02463,0.03562,76030870,76057611,SMG1P7,0
8370,chr16,76040533,76041900,0.00332,0.25175,0.05887,0.10754,0.04224,8e-05,0.28,0.03449,0.15706,0.02665,0.00219,0.01936,0.41789,0.11419,0.16495,0.16577,0.01006,0.05704,0.21024,0.06599,0.03104,76030870,76057611,SMG1P7,0
8371,chr16,76041900,76042900,0.01564,0.2014,0.04363,0.113,0.01064,0.00629,0.30035,0.0582,0.06057,0.04195,0.00124,0.00906,0.40349,0.11004,0.20962,0.13252,0.01834,0.07204,0.14617,0.057,0.02854,76030870,76057611,SMG1P7,0
8372,chr16,76042900,76043900,0.00091,0.22768,0.04132,0.11052,0.01013,0.00041,0.2557,0.0262,0.14783,0.0054,6e-05,0.01917,0.4304,0.15549,0.18845,0.13963,0.01816,0.04078,0.15931,0.10662,0.00619,76030870,76057611,SMG1P7,0
8373,chr16,76043900,76045204,0.014,0.13638,0.03858,0.14986,0.0087,6e-05,0.2834,0.06215,0.1194,0.04664,0.01003,0.00666,0.42293,0.0849,0.12896,0.1824,0.01652,0.04597,0.20791,0.13366,0.01015,76030870,76057611,SMG1P7,0
8374,chr16,76045204,76047621,0.0007,0.2609,0.05645,0.1429,0.0344,0.00014,0.28076,0.04594,0.12565,0.03709,6e-05,0.0125,0.43195,0.10265,0.16575,0.16645,0.01229,0.057,0.20885,0.08489,0.02637,76030870,76057611,SMG1P7,0
8375,chr16,76047621,76052241,0.00189,0.23331,0.08189,0.0561,0.04646,0.00024,0.25867,0.05327,0.08559,0.03245,0.00034,0.00538,0.36237,0.08971,0.15131,0.14985,0.01877,0.0735,0.15681,0.04347,0.02958,76030870,76057611,SMG1P7,0
8376,chr16,76052241,76053953,0.0,0.18571,0.05052,0.10484,0.02421,0.00911,0.22375,0.03865,0.12484,0.02455,0.00694,0.00545,0.40241,0.084,0.1942,0.14453,0.01445,0.08609,0.1843,0.0412,0.05228,76030870,76057611,SMG1P7,0
8377,chr16,76053953,76055208,0.00026,0.1775,0.01462,0.16946,0.00152,0.01122,0.18271,0.01163,0.15372,0.00212,0.00593,0.01506,0.39276,0.09053,0.15291,0.10358,0.00746,0.03558,0.12869,0.05824,0.0152,76030870,76057611,SMG1P7,0
8378,chr16,76055208,76056671,0.00371,0.20938,0.04839,0.14937,0.01268,0.00171,0.19431,0.04039,0.09123,0.01908,2e-05,1e-05,0.34573,0.07911,0.10926,0.12967,0.02377,0.05752,0.15775,0.06815,0.01414,76030870,76057611,SMG1P7,0
8379,chr16,76056671,76057772,0.0022,0.22775,0.0481,0.09986,0.01156,8e-05,0.25013,0.04265,0.07234,0.01906,0.00055,0.00836,0.34577,0.12656,0.13261,0.1282,0.02166,0.04718,0.1299,0.05833,0.00848,76030870,76057611,SMG1P7,0
8380,chr16,76057772,76060510,0.00516,0.2378,0.04472,0.02131,0.07221,0.0016,0.19986,0.02118,0.03934,0.03824,0.00523,0.01113,0.25523,0.05073,0.12655,0.06517,0.00142,0.04841,0.11161,0.00442,0.05107,76057778,76062933,EXOSC6,0
8381,chr16,76975920,76982809,0.0086,0.12905,0.0162,4e-05,0.00075,0.00257,0.09956,0.04167,0.01129,0.00472,0.01412,0.20388,0.16255,0.11793,0.11141,0.01292,0.02359,0.00475,0.00109,0.00155,0.00559,76613255,77041852,HYDIN,0
8382,chr16,77105487,77109360,0.12749,0.20247,0.15134,0.0,0.0,0.00415,0.00216,0.00296,0.10417,0.09557,0.02241,0.00021,0.16226,0.15371,0.04245,0.11231,0.12751,0.05384,0.0,0.00278,0.0036,77099897,77119662,AC106736.1,0
8383,chr16,77507825,77515403,0.01371,0.19442,0.00715,0.00068,0.01922,0.00607,0.10629,0.00118,0.02216,0.00026,0.00081,0.12836,0.21177,0.0968,0.10348,0.0107,0.00291,0.0,0.02443,0.00787,0.00238,77462087,77541847,PHLPP2,0
8384,chr16,80141587,80147264,0.02819,0.01948,0.00272,0.20031,0.02001,0.04266,0.00237,0.01539,0.34187,0.07896,0.08216,0.00833,0.32628,0.07042,0.08346,0.24362,0.03716,0.06445,0.09896,0.04446,0.00596,80123039,80150401,AC009120.2,0
8385,chr16,80147264,80150633,0.05026,0.0,0.00194,0.24607,0.0155,0.11462,0.04501,0.05816,0.34489,0.06886,0.20031,0.00152,0.21955,0.01254,0.09006,0.20187,0.00767,0.08524,0.10181,0.05833,0.02472,80123039,80150401,AC009120.2,0
8386,chr16,80150633,80151633,0.05738,0.00016,0.00449,0.2276,0.01537,0.09239,0.04524,0.0174,0.42827,0.08551,0.20375,0.0024,0.20973,0.01484,0.07778,0.2077,0.02812,0.1122,0.09372,0.0469,0.02031,80127883,80153134,AC009120.2,0
8387,chr16,80151633,80154442,0.04412,0.00023,0.00089,0.26576,0.01434,0.08852,0.03333,0.01752,0.4144,0.07142,0.17107,0.0002,0.24636,0.01448,0.07563,0.21031,0.01688,0.08462,0.13156,0.07281,0.02187,80127883,80153134,AC009120.2,0
8388,chr16,80154442,80156336,0.07975,0.01194,0.00484,0.22807,7e-05,0.06778,0.02759,0.03264,0.4528,0.06532,0.20457,0.00123,0.27929,0.01128,0.10606,0.22809,0.00511,0.09471,0.18643,0.06959,0.05356,80150189,80185940,AC009053.1,0
8389,chr16,80156336,80158451,0.11998,0.00025,8e-05,0.2761,0.02788,0.10379,0.09481,0.08852,0.48408,0.1633,0.25873,0.00048,0.25111,0.02627,0.08695,0.21822,0.0211,0.08596,0.11591,0.06154,0.0173,80150189,80185940,AC009053.1,0
8390,chr16,80158451,80159988,0.01922,0.00171,0.00055,0.23978,0.01735,0.11128,0.03105,0.00847,0.38994,0.05519,0.17272,0.00331,0.1923,0.0072,0.06861,0.20531,0.01991,0.10913,0.11081,0.04809,0.02913,80150189,80185940,AC009053.1,0
8391,chr16,80159988,80166697,0.02595,0.00022,0.00102,0.29902,0.02147,0.1304,0.03207,0.02825,0.42341,0.07194,0.1918,0.00028,0.28554,0.0158,0.10289,0.23546,0.01175,0.09968,0.16073,0.06813,0.03878,80150189,80185940,AC009053.1,0
8392,chr16,80166697,80167794,0.03548,0.00029,0.00062,0.29021,0.03277,0.1444,0.02522,0.0247,0.40586,0.09594,0.21372,0.00126,0.26745,0.03128,0.12213,0.19193,0.01706,0.09567,0.13269,0.05817,0.03191,80150189,80185940,AC009053.1,0
8393,chr16,80167794,80169164,0.03822,0.00568,0.00025,0.31005,0.03056,0.11989,0.00772,0.02061,0.44328,0.08924,0.19558,0.00282,0.27914,0.04278,0.12046,0.24762,0.02907,0.10808,0.12338,0.07766,0.01768,80150189,80185940,AC009053.1,0
8394,chr16,80169164,80171124,0.03721,0.00048,0.00266,0.31162,0.01785,0.11068,0.02382,0.00978,0.46093,0.07404,0.19963,0.00076,0.28503,0.01876,0.09558,0.25628,0.0256,0.11376,0.16348,0.10438,0.02677,80150189,80185940,AC009053.1,0
8395,chr16,80171124,80175514,0.05577,5e-05,6e-05,0.23232,0.02201,0.12106,0.0359,0.03852,0.33967,0.0877,0.19722,0.00015,0.18481,0.01726,0.08861,0.18335,0.01646,0.10033,0.09556,0.03406,0.02902,80150189,80185940,AC009053.1,0
8396,chr16,80175514,80180294,0.00676,0.01137,0.00101,0.27972,0.04326,0.17609,0.06068,0.01048,0.40118,0.07992,0.22021,0.00363,0.31637,0.01784,0.13057,0.21919,0.02703,0.13605,0.13746,0.05319,0.0424,80150189,80185940,AC009053.1,0
8397,chr16,80572792,80578378,0.00423,0.08673,0.00638,0.02362,0.01193,0.00017,0.13152,0.01852,0.00892,0.0281,0.00173,0.04644,0.20185,0.0366,0.0688,0.04963,0.00085,0.00744,0.06569,0.01291,0.01218,80494074,80653847,GLG1,0
8398,chr16,80585922,80587341,0.0462,0.11838,0.00087,0.00995,0.01867,0.00058,0.27826,0.0535,0.0123,0.10527,0.02045,0.09833,0.16602,0.04512,0.10288,0.01508,0.01152,0.00261,0.04651,0.00388,0.02138,80494074,80653847,GLG1,0
8399,chr16,80599526,80602005,0.0,0.20247,0.06833,0.0,0.0729,0.0,0.15195,0.0452,0.0,0.04965,0.0,0.03974,0.12504,0.04118,0.08045,0.03622,1e-05,0.02487,0.03764,0.0,0.02283,80494074,80653847,GLG1,0
8400,chr16,80614642,80623421,0.00193,0.06609,0.00376,0.02759,0.00012,0.04766,0.07579,0.00015,0.02738,0.00295,0.03944,0.09888,0.13867,0.06065,0.20228,0.01549,0.00522,0.02768,0.03131,0.0,0.05288,80494074,80653847,GLG1,0
8401,chr16,81509282,81510282,0.00586,0.08475,0.01558,0.03208,0.01048,0.01713,0.05177,0.00172,0.07632,0.00041,0.00247,0.03218,0.22107,0.04227,0.01866,0.08715,0.00055,0.00035,0.08024,0.06884,0.00153,81458566,81510601,AC009163.5,0
8402,chr16,81555016,81557107,1e-05,0.04616,0.00022,0.00935,0.02137,0.06414,0.04005,0.00031,0.01225,0.02501,0.07978,0.05256,0.08606,0.12209,0.20228,0.00678,0.01717,0.05635,0.00218,0.03319,0.0173,81552855,81564476,TMEM231P1,0
8403,chr16,82558771,82564026,0.2297,0.36423,0.59183,0.36211,0.45016,0.37859,0.01995,0.13136,0.02174,0.04794,0.02256,0.05185,3e-05,0.00668,0.00077,0.04899,0.02137,0.03234,0.00563,0.00047,0.00234,82333416,82615426,CNTNAP4,0
8404,chr16,82564026,82565682,0.19712,0.47676,0.52215,0.26351,0.42631,0.40228,0.13163,0.14145,0.00537,0.08285,0.05244,0.0,0.09766,0.00527,0.01837,0.10693,0.00637,0.02416,0.05547,0.03055,0.0044,82333416,82615426,CNTNAP4,0
8405,chr16,83947618,83948983,0.00962,1e-05,0.05973,0.00071,0.00025,0.08234,0.01399,0.01814,0.00292,0.00954,0.10772,0.06323,0.00074,0.00025,0.08642,0.02946,0.06142,0.22617,0.00028,0.06117,0.10091,83844681,84036081,VAT1L,0
8406,chr16,83948983,83951144,0.00876,0.00678,9e-05,0.16676,0.00297,0.00107,0.03339,0.00694,0.10157,0.0222,0.0029,0.00805,0.2354,0.00094,0.01031,0.15741,0.00401,0.00058,0.21234,0.12227,0.00679,83844681,84036081,VAT1L,0
8407,chr16,84248505,84249864,0.38527,0.10146,0.12805,0.02017,0.10192,0.04086,0.11376,0.06236,0.25289,0.09807,0.08049,0.00536,0.03382,0.00029,0.00056,0.05309,0.00345,0.00867,0.0357,0.01095,0.00161,84155174,84334927,WWOX,0
8408,chr16,84394169,84397677,0.01108,0.08723,0.15312,0.14466,0.00517,0.08718,0.0449,0.0892,0.11809,0.03053,0.11404,0.01347,0.03024,0.13562,0.24766,0.00142,0.21228,0.35343,0.2021,0.29026,0.05346,84155370,85268567,WWOX,0
8409,chr16,84397677,84399640,0.00754,0.07625,0.1211,0.13156,0.01253,0.09683,0.0449,0.07185,0.11809,0.03798,0.11404,0.0065,0.03024,0.1514,0.24766,0.00473,0.20954,0.33588,0.21997,0.29026,0.04564,84155370,85268567,WWOX,0
8410,chr16,84399640,84400640,0.00754,0.07625,0.13856,0.13156,0.0083,0.09683,0.0449,0.0892,0.11809,0.03053,0.11404,0.01347,0.03024,0.13562,0.24766,0.00142,0.21228,0.35343,0.2021,0.29026,0.05346,84155370,85268567,WWOX,0
8411,chr16,84400640,84403814,0.00754,0.07625,0.1211,0.13156,0.0083,0.09683,0.0449,0.07185,0.11809,0.03053,0.11404,0.0065,0.03024,0.13562,0.24766,0.00473,0.19136,0.33588,0.2021,0.29026,0.05346,84155370,85268567,WWOX,0
8412,chr16,84403814,84405667,0.00754,0.07625,0.13856,0.13156,0.0083,0.09683,0.0449,0.0892,0.11809,0.03053,0.11404,0.01347,0.03024,0.13562,0.24766,0.00142,0.21228,0.35343,0.2021,0.29026,0.05346,84155370,85268567,WWOX,0
8413,chr16,84573055,84575135,0.002,0.01475,0.01161,0.03444,0.07414,0.00841,0.00613,0.00315,0.05548,0.05559,0.0015,0.00033,0.09805,0.02539,0.00084,0.08348,0.02941,0.00018,0.21179,0.06584,0.02884,84155370,85268567,WWOX,0
8414,chr16,87143580,87144694,0.09444,0.12108,0.25201,0.44592,0.37133,0.16619,0.00259,0.06186,0.26807,0.13965,0.03847,0.04697,0.2118,0.10054,0.03533,0.04484,0.00189,0.00295,0.05312,0.00767,0.00075,87083850,87157474,AC092718.8,0
8415,chr16,87144694,87148912,0.06047,0.0879,0.14438,0.33847,0.11179,0.13052,0.00262,0.02096,0.12979,0.00895,0.02699,0.01093,0.09839,0.00233,0.02038,0.03913,0.00356,0.00467,0.06766,0.0093,0.01333,87083850,87157474,AC092718.8,0
8416,chr16,87302166,87309484,0.01783,0.0584,0.00053,0.04499,0.00131,0.00021,0.15504,0.01203,0.00618,0.02903,0.01127,0.06558,0.21092,0.04576,0.04942,0.03515,0.00345,6e-05,0.06212,0.03231,0.00234,87299472,87351905,BCO1,0
8417,chr16,89445365,89450208,0.06589,0.01601,0.00049,0.00255,0.04943,0.01319,0.01798,0.05406,0.04322,0.21923,0.01419,0.01075,0.00554,0.11728,1e-05,0.00081,0.05413,0.00939,0.08546,0.00363,0.07248,88691271,89861111,CDH13,0
8418,chr16,91123157,91126925,4e-05,0.00338,0.00968,0.10388,0.05761,0.01951,0.00262,0.00694,0.15132,0.04724,0.01277,0.00148,0.16226,0.03184,0.00613,0.14465,0.02041,0.00227,0.25337,0.13054,0.00817,91094375,91160848,KIAA0513,0
8419,chr16,93545349,93550672,0.47446,0.35214,0.0827,0.33362,0.11363,0.10943,0.04344,0.20089,0.06934,0.29683,0.1169,0.11053,0.00107,0.14799,0.05892,0.09399,0.00015,0.00428,0.13189,0.04609,0.00335,93477128,93562771,ZCCHC14,0
8420,chr16,93550672,93552393,0.41993,0.2581,0.08208,0.31778,0.1159,0.09921,0.06323,0.1676,0.07096,0.26499,0.10256,0.05681,0.00258,0.07822,0.02955,0.08118,0.00014,0.00233,0.12869,0.04235,0.00166,93477128,93562771,ZCCHC14,0
8421,chr16,93552393,93555217,0.44662,0.2173,0.0574,0.24056,0.07414,0.10121,0.09187,0.24703,0.12689,0.32142,0.12215,0.06772,3e-05,0.07764,0.01993,0.0753,0.00016,0.01119,0.09282,0.02111,0.00954,93477128,93562771,ZCCHC14,0
8422,chr16,93555217,93556369,0.39474,0.26149,0.06394,0.3309,0.10393,0.11827,0.03193,0.16414,0.01987,0.20457,0.0664,0.0769,0.00433,0.07851,0.02099,0.11256,0.00174,0.01388,0.13118,0.03642,0.00726,93477128,93562771,ZCCHC14,0
8423,chr16,93556369,93557966,0.3408,0.26878,0.05762,0.2892,0.13692,0.05978,0.01219,0.14959,0.03432,0.15307,0.08287,0.0979,0.00068,0.07285,0.05661,0.0986,0.01207,0.001,0.08227,0.05047,0.00372,93477128,93562771,ZCCHC14,0
8424,chr16,93557966,93559877,0.5311,0.33535,0.11278,0.33778,0.13335,0.11297,0.10476,0.28082,0.14483,0.34822,0.19266,0.09801,0.00024,0.11355,0.06521,0.09326,8e-05,0.00073,0.11314,0.05804,0.00038,93477128,93562771,ZCCHC14,0
8425,chr16,93559877,93561071,0.49718,0.33958,0.07395,0.32107,0.08939,0.07733,0.0724,0.22657,0.08986,0.35922,0.13268,0.10545,0.0004,0.16475,0.0583,0.09206,0.00024,0.00151,0.15051,0.04821,0.00291,93477128,93562771,ZCCHC14,0
8426,chr16,93561071,93562071,0.49303,0.29135,0.08983,0.32724,0.20057,0.1099,0.11029,0.18853,0.09821,0.19524,0.11749,0.05336,0.00261,0.02354,0.02561,0.06981,0.01335,0.00276,0.04138,0.03531,0.00275,93477128,93562771,ZCCHC14,0
8427,chr16,93562071,93563781,0.42753,0.30973,0.08935,0.2917,0.10192,0.14568,0.00754,0.13757,0.04071,0.2194,0.09103,0.08483,0.00617,0.12197,0.05231,0.0567,0.00041,0.00639,0.09312,0.02752,0.0113,93477128,93562771,ZCCHC14,0
8428,chr16,93563781,93565332,0.35826,0.22005,0.06825,0.2509,0.06671,0.08637,0.03764,0.12533,0.0268,0.32164,0.10747,0.0483,0.00223,0.11234,0.04068,0.06476,0.00274,0.00052,0.15369,0.05487,0.00632,93477130,93563941,ZCCHC14,0
8429,chr16,93565332,93567455,0.44756,0.28359,0.05009,0.28466,0.11026,0.10158,0.04036,0.19975,0.07662,0.27662,0.09922,0.09708,0.00107,0.1013,0.03717,0.08625,0.00425,0.01209,0.09632,0.02827,0.00338,93563471,93567914,AC092720.3,0
8430,chr16,93567455,93568455,0.45614,0.26728,0.06257,0.29438,0.06704,0.12348,0.06963,0.16977,0.09001,0.25788,0.09366,0.06139,0.00016,0.09309,0.0204,0.06709,0.00039,0.01109,0.10731,0.02266,0.01688,93563471,93567914,AC092720.3,0
8431,chr16,93568455,93575500,0.50382,0.24252,0.05391,0.30184,0.05802,0.09755,0.1587,0.1858,0.16107,0.31784,0.13375,0.04305,0.00522,0.08046,0.01878,0.06401,0.00077,0.00527,0.12105,0.03318,0.01135,93564222,93588479,AC092720.3,0
8432,chr16,93587361,93588974,0.51924,0.34729,0.07896,0.32611,0.10593,0.15424,0.0572,0.25907,0.10762,0.32398,0.10736,0.12364,0.00317,0.14055,0.03341,0.09807,0.00037,0.02316,0.1159,0.01933,0.01937,93564222,93588479,AC092720.3,0
8433,chr16,93867123,93868123,0.05688,0.18055,0.1152,0.00031,0.00293,0.14807,0.05634,0.00694,0.07096,0.04679,0.01629,0.01956,0.2354,0.1831,0.00446,0.11765,0.09945,0.00393,0.00143,0.134,0.12843,93852780,93879187,AC126696.1,0
8434,chr16,93868123,93874113,0.07313,0.20849,0.15606,0.0,0.01564,0.15351,0.06642,0.01027,0.10842,0.04168,0.00806,0.0266,0.30805,0.19665,0.01617,0.19477,0.11142,3e-05,0.01922,0.16033,0.09941,93852780,93879187,AC126696.1,0
8435,chr16,93930635,93931982,0.01121,0.04869,0.20143,0.05648,0.06612,0.00017,0.01073,0.10251,0.092,0.0175,0.00555,0.06487,0.15692,0.00127,0.02927,0.29398,0.05229,0.16041,0.17451,0.04589,0.04542,93902733,93942286,SLC7A5,0
8436,chr16,93931982,93934568,0.05137,0.12797,0.07363,0.14286,0.03142,0.02422,0.04012,0.00785,0.28696,0.00093,0.00144,0.00296,0.34444,0.03481,0.03248,0.25643,0.01282,0.01594,0.22631,0.19398,0.00019,93902733,93942286,SLC7A5,0
8437,chr16,93934568,93935880,0.04765,0.17505,0.23908,0.00572,0.12952,0.03289,0.03981,0.0693,0.06396,0.01622,0.00062,0.00649,0.17484,0.00554,0.04363,0.21919,0.02534,0.09169,0.13189,0.042,0.02437,93902733,93942286,SLC7A5,0
8438,chr16,93935880,93937311,0.00013,0.20362,0.1569,0.05074,0.08812,0.00912,0.1918,0.12162,0.05419,0.07253,0.0051,0.0008,0.30654,0.03603,0.08759,0.2376,0.02157,0.08046,0.19177,0.06311,0.02618,93902733,93942286,SLC7A5,0
8439,chr16,93940403,93941794,0.0336,0.34064,0.25743,0.05949,0.12204,0.06139,0.1275,0.08675,0.09635,0.01301,0.0018,0.00049,0.32721,0.0853,0.10682,0.27622,0.05997,0.09463,0.18289,0.13076,0.0055,93902733,93942286,SLC7A5,0
8440,chr16,93941794,93942794,0.01581,0.21913,0.11594,0.0393,0.07306,0.03027,0.12289,0.04138,0.06566,0.01857,0.00265,0.01004,0.22267,0.03721,0.05321,0.15795,0.00686,0.02243,0.12498,0.0823,0.00505,93902733,93942286,SLC7A5,0
8441,chr16,93953830,93954937,0.11408,0.197,0.183,0.01976,0.18416,0.04259,0.02683,0.01766,0.16034,0.00831,0.00844,0.0003,0.22419,0.00815,0.05286,0.20399,0.00479,0.05379,0.21674,0.07553,0.03397,93954199,94009162,CA5A,0
8442,chr16,93964371,93967019,0.05796,0.23792,0.18406,0.00018,0.12552,0.03282,0.06045,0.0389,0.04852,0.00906,0.00151,3e-05,0.20871,0.02272,0.06114,0.1413,0.0183,0.06338,0.09797,0.02069,0.01859,93954199,94009162,CA5A,0
8443,chr16,93967019,93970190,0.03426,0.20891,0.12639,0.06078,0.1037,0.02535,0.05505,0.02214,0.10211,0.01369,0.00035,0.00449,0.24501,0.01183,0.05944,0.18722,0.00153,0.03558,0.1699,0.09508,0.02161,93954199,94009162,CA5A,0
8444,chr16,93970190,93973092,0.15923,0.25929,0.20086,0.00424,0.05706,0.0353,0.01729,0.01622,0.08643,0.01943,0.01126,0.00062,0.14804,0.07147,0.04761,0.13421,0.06788,0.0596,0.04165,0.03139,0.0,93954199,94009162,CA5A,0
8445,chr16,93973092,93976325,0.09234,0.20099,0.10765,0.02033,0.0685,0.01426,0.02698,0.00335,0.11256,0.00202,0.01194,0.00854,0.19736,0.0455,0.06441,0.1213,0.01147,0.03291,0.09455,0.0353,0.00777,93954199,94009162,CA5A,0
8446,chr16,93976325,93978797,0.0164,0.14584,0.16198,0.06953,0.07734,0.01325,0.07062,0.07284,0.14426,0.02057,3e-05,0.00331,0.32178,0.013,0.0529,0.28662,0.02638,0.08287,0.22188,0.09409,0.02042,93954199,94009162,CA5A,0
8447,chr16,93978797,93981213,0.04396,0.20403,0.19362,0.05686,0.09273,0.08285,0.0768,0.06124,0.13002,0.00801,0.00811,5e-05,0.26707,0.03759,0.0186,0.25679,0.03665,0.02302,0.18299,0.15922,0.00066,93954199,94009162,CA5A,0
8448,chr16,93981213,93983185,0.08334,0.31275,0.1912,0.00418,0.14583,0.0598,0.06536,0.03403,0.05995,0.00688,7e-05,3e-05,0.19523,0.02879,0.05223,0.13875,0.0182,0.04569,0.10146,0.04978,0.00832,93954199,94009162,CA5A,0
8449,chr16,94115490,94116854,0.08582,0.03328,0.01922,0.03118,0.00033,0.00515,0.23645,0.02713,0.23821,0.09825,0.0289,0.09578,0.0,0.0278,0.04435,0.09023,0.02439,0.00254,0.02614,0.04012,0.00746,94024030,94148505,BANP,0
8450,chr16,94332646,94334358,0.16204,5e-05,0.01053,0.02082,0.00947,0.01041,0.22634,0.122,0.14101,0.1373,0.08981,0.00959,0.02377,0.00892,0.0085,0.00272,3e-05,0.0,0.00341,0.00212,4e-05,94302422,94368604,AC138512.1,0
8451,chr16,95957673,95959366,0.0192,0.09417,0.00128,0.00731,2e-05,0.00936,0.20137,0.01085,0.05548,0.02095,0.00176,0.11372,0.0526,0.09292,0.1375,0.01408,0.00163,0.00391,0.0067,0.02741,0.01005,95958608,95999872,TCF25,0
8452,chr16,96147831,96148831,0.20712,0.00618,0.00011,0.00032,0.01832,0.00523,0.17015,0.20836,0.25778,0.11755,0.21657,0.00779,0.00966,0.003,0.01975,6e-05,0.02124,0.00391,0.02205,0.00235,0.04077,96142848,96148608,PRDM7,0
8453,chr16,96175918,96177546,0.26783,0.06983,0.21858,0.39085,0.0118,0.01201,0.12427,0.00037,0.03035,0.18673,0.09387,0.0779,0.24958,0.02369,0.00959,0.00773,0.15223,0.11832,0.3027,0.16397,0.00039,96161283,96178363,PRDM7,0
8454,chr16,96177546,96181272,0.2054,0.02306,0.30487,0.24554,0.07421,0.06872,0.20514,0.01768,0.00214,0.08993,0.06334,0.25204,0.25765,0.02234,0.0152,0.01132,0.16493,0.15499,0.12391,0.08771,3e-05,96161283,96178363,PRDM7,0
8668,chr17,212668,216959,0.02013,0.13355,0.04726,0.00133,0.01329,0.00642,0.21761,0.09216,0.03717,0.05527,0.03078,0.02165,0.10472,0.06491,0.07141,0.02825,0.01124,0.01845,0.00555,0.0016,0.00087,117330,273213,RPH3AL,0
8669,chr17,259858,269007,0.0664,0.04486,0.056,0.0181,0.05676,0.04021,0.21974,0.19831,0.16876,0.21365,0.13983,0.00047,0.00595,0.00054,3e-05,0.00894,0.0,0.00078,0.00959,0.00375,0.00081,117330,273213,RPH3AL,0
8670,chr17,865252,867503,0.08925,0.00815,0.0001,0.02844,0.01127,0.02052,0.16372,0.09,0.23704,0.04664,0.02357,0.00635,0.00698,0.03844,0.04796,0.02463,0.01334,0.0238,0.07484,0.08124,0.0015,685571,866169,NXN,0
8671,chr17,3553409,3554409,0.1234,0.02361,0.00788,0.04003,0.01658,0.03206,0.05177,0.05896,0.23128,0.06127,0.01717,0.00296,0.10648,0.00085,0.00179,0.06373,0.00089,0.00917,0.09199,0.0901,0.005,3551946,3557633,TAX1BP3,0
8672,chr17,4160685,4161685,0.09988,0.0274,0.28823,0.19978,0.04494,0.11099,0.02809,0.05732,0.02174,0.01409,0.00011,0.15573,0.0956,0.00195,0.02739,0.01372,0.13131,0.05508,0.06569,0.01261,0.01764,4158499,4255745,UBE2G1,0
8673,chr17,5016960,5019712,0.08204,0.17869,0.08451,0.17712,0.14808,0.30649,0.05437,-0.0,0.07419,0.01473,0.1204,0.02883,5e-05,0.00741,0.02437,0.02831,0.01052,0.1022,0.00741,0.02875,0.05895,5009411,5068339,USP6,0
8674,chr17,5019712,5021564,0.07479,0.14943,0.29657,0.33813,0.44256,0.38179,0.02087,0.12336,0.23619,0.31288,0.17977,0.08274,0.17034,0.25943,0.13643,0.00371,0.02896,0.00363,0.01342,7e-05,0.01587,5009411,5068339,USP6,0
8675,chr17,5021564,5022903,0.03298,0.22772,0.33306,0.44748,0.50016,0.48497,0.18597,0.23813,0.52049,0.48373,0.401,0.04328,0.26046,0.26189,0.16593,0.05334,0.0852,0.03383,0.00493,0.00649,0.02358,5009411,5068339,USP6,0
8676,chr17,5022903,5023903,0.00496,0.19888,0.26092,0.44908,0.49273,0.42409,0.24186,0.2172,0.55585,0.53844,0.39638,0.02868,0.27289,0.26925,0.11731,0.05966,0.07251,0.01381,1e-05,0.03748,0.04633,5009411,5068339,USP6,0
8677,chr17,5023903,5025807,0.03495,0.25546,0.34705,0.45389,0.51113,0.49522,0.21166,0.23734,0.50262,0.48374,0.40319,0.04658,0.25705,0.26311,0.15639,0.03288,0.06035,0.01587,0.00512,0.00905,0.02949,5009411,5068339,USP6,0
8678,chr17,5025807,5026807,0.0303,0.2152,0.32636,0.43234,0.46852,0.46499,0.17908,0.22858,0.49462,0.45199,0.38258,0.05957,0.27086,0.24087,0.16373,0.02955,0.03417,0.01075,0.0,0.01149,0.01344,5009411,5068339,USP6,0
8679,chr17,5026807,5028641,0.0172,0.19651,0.30568,0.43328,0.46108,0.43958,0.17363,0.22565,0.49116,0.44635,0.36135,0.05515,0.28416,0.24429,0.15016,0.04153,0.04348,0.01225,9e-05,0.01768,0.01746,5009411,5068339,USP6,0
