Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia
chr16,15799521,15842154,0.0192,0.11805,0.00016,0.01708,0.00188,0.001,0.23645,0.01553,0.00015,0.00604,0.02157,0.1236,0.22917,0.11275,0.08088,0.01367,0.00104,0.00197,0.00496,0.02044,0.005
chr16,20191924,20229963,0.03571,0.01936,0.06854,0.01199,0.00616,0.02057,0.1138,0.20687,0.09496,0.07232,0.09769,0.01612,0.00088,0.00446,0.0,0.0243,0.03668,0.01403,0.00141,0.00056,0.00415
chr16,20991136,21003975,0.02029,0.1601,0.00318,0.00255,0.00822,0.0,0.06505,0.03941,0.00883,0.00281,0.01659,0.20281,0.11663,0.09958,0.15277,0.01131,0.02137,0.00307,0.00141,0.00197,0.0076
chr16,22119707,22162529,0.00619,0.06543,0.03207,0.08227,0.00789,0.00814,0.10767,0.00951,0.05548,0.00015,0.0002,0.14907,0.23046,0.09939,0.08939,0.01254,0.00737,0.00657,0.03731,0.02917,2e-05
chr16,23516200,23574592,0.00109,0.14386,0.00332,0.01151,0.01964,0.0,0.20801,0.00043,0.02193,0.02903,0.00084,0.17333,0.10336,0.07447,0.10835,0.02507,0.03816,0.00314,0.00073,0.00913,0.01743
chr16,23590632,23631272,0.04627,0.0889,0.01161,0.00669,0.00399,0.00561,0.25101,0.01515,0.02516,0.02753,0.01698,0.15938,0.14355,0.12985,0.12241,0.00041,0.00198,0.0009,0.0005,7e-05,0.00017
chr16,23652457,23656832,0.06949,0.26181,0.03293,0.0575,0.05754,0.02139,0.09399,0.00333,0.0005,7e-05,0.00531,0.14611,0.10939,0.10099,0.16075,0.00135,0.00479,0.00045,0.00089,0.0029,0.00799
chr16,24125041,24140027,0.00674,0.07507,0.04854,0.02842,0.03829,0.02057,0.11963,0.01766,0.00962,0.0123,0.00225,0.23333,0.18411,0.21205,0.16125,0.00135,0.00056,0.00586,0.0002,0.00129,0.00285
chr16,24711077,24750575,0.00463,0.18782,0.00499,0.00742,0.00705,0.00088,0.12832,0.0,0.02648,0.00015,0.00114,0.13333,0.24307,0.12644,0.14941,0.02109,0.00017,0.00154,0.02617,0.00982,0.00261
chr16,25099584,25163936,0.06195,0.02336,0.0971,0.05962,0.12521,0.06047,0.16984,0.00267,0.00015,0.01019,0.00027,0.1947,0.16388,0.2384,0.13526,0.00412,0.00224,0.00542,0.01305,4e-05,0.01401
chr16,25457979,25491575,0.03076,0.05991,0.00065,0.00486,0.09407,0.01214,0.18575,0.02225,0.06663,0.01448,0.00374,0.07013,0.03382,0.28592,0.10093,0.00859,0.07882,0.00751,0.13828,0.02572,0.03408
chr16,25550304,25561443,2e-05,0.21783,0.00035,0.01982,0.04074,0.00409,0.19883,0.0005,0.01848,0.03239,0.00251,0.23297,0.11093,0.07588,0.14692,0.02505,0.04865,0.00678,0.00341,0.00448,0.01759
chr16,27906993,27916153,0.01067,0.13279,0.00904,0.00289,0.00269,0.00399,0.06505,0.03941,0.02648,0.00281,0.00114,0.20281,0.15746,0.09958,0.08188,0.00135,0.02137,0.02209,0.01037,0.00982,0.0002
chr16,30096512,30104807,0.0223,0.09236,0.00039,0.03308,0.00229,0.01681,0.2002,0.03704,0.00679,0.04965,0.00062,0.09552,0.18692,0.07801,0.18039,0.04685,0.00098,0.02676,0.05675,0.0072,0.03534
chr16,56011240,56040323,0.00707,0.1207,0.00066,0.04499,0.02889,0.00021,0.16572,0.01027,0.01682,0.06568,0.00383,0.09578,0.24636,0.06146,0.1091,0.04929,0.0176,0.00155,0.1459,0.03231,0.02895
chr16,64694368,64715794,0.07163,0.08546,2e-05,0.1645,0.01548,0.06398,0.0,0.06964,0.3556,0.02536,0.0096,0.0836,0.39049,0.0304,0.01201,0.16052,0.01642,0.06598,0.24364,0.37248,0.01149
chr16,66383796,66435915,0.00304,0.09197,0.00353,0.04381,0.03731,0.01924,0.11963,0.01124,0.03346,0.05202,0.02542,0.05926,0.23638,0.01278,0.02132,0.0622,0.01813,0.00724,0.13374,0.07646,0.002
chr16,68035677,68095001,0.00671,0.05644,0.09312,0.02552,0.00058,0.00067,0.1138,0.04257,0.00618,0.00252,0.0024,0.24972,0.16609,0.05244,0.05207,0.01897,0.06532,0.07377,0.01431,0.01419,0.0
chr16,68289449,68359496,0.03959,0.00068,0.06575,0.20604,0.0011,0.00299,0.05753,0.00203,0.08795,0.02747,0.01824,0.07621,0.23147,0.00347,0.00571,0.06839,0.04865,0.04191,0.18159,0.1598,0.00044
chr16,68752549,68756190,0.00597,0.01287,0.00752,0.15319,0.02137,0.00055,0.04006,5e-05,0.09566,0.05383,0.00225,0.03333,0.22901,0.00094,0.01369,0.09308,0.0476,0.00388,0.26513,0.12385,0.02236
chr16,69992245,70069546,0.02093,0.12566,8e-05,0.00151,0.01464,0.00544,0.21477,0.01898,0.03061,0.05713,0.03232,0.09969,0.09055,0.0511,0.05917,0.00076,0.01096,0.00395,0.00529,0.00087,0.00171
chr16,70229997,70323934,0.00014,0.1096,0.0528,0.00575,0.00044,8e-05,0.14166,0.04554,0.00524,0.00086,0.0,0.21858,0.12383,0.06687,0.07832,0.01633,0.04673,0.03966,0.00655,0.00302,0.00073
chr16,70877318,70890099,0.04005,0.07557,0.00417,2e-05,0.01902,0.0032,0.23625,0.01801,0.04052,0.11633,0.05121,0.09677,0.10208,0.03438,0.0309,0.0032,0.03857,0.01403,0.02085,0.00293,0.00446
chr16,70905941,70933015,0.03036,0.07965,0.01409,0.03471,0.03206,0.00771,0.22228,0.00383,8e-05,0.11224,0.05052,0.14632,0.22867,0.01001,0.02804,0.00516,0.08278,0.04031,0.12134,0.05764,0.00706
chr16,73482920,73513265,0.01584,0.20099,0.0066,0.00294,0.00228,0.0165,0.11545,0.00333,0.0561,0.00514,0.00023,0.17373,0.24027,0.16022,0.09813,0.02359,0.00061,0.00488,0.01009,0.02367,0.00682
chr16,74539238,74595109,0.01436,0.09305,0.00854,0.01863,0.00666,0.01181,0.22514,0.00129,0.00023,0.00226,0.00014,0.16254,0.2354,0.16402,0.13612,0.00263,0.00012,0.00052,0.00401,0.00062,0.00105
chr16,75152438,75162603,0.01406,0.08073,0.02947,0.03597,0.00255,0.00107,0.14488,0.00103,0.00244,0.02664,0.00683,0.17538,0.25793,0.05894,0.07748,0.00022,0.04781,0.01922,0.05864,0.02003,0.00648
chr16,82543957,82589902,0.10501,0.26851,0.36482,0.10824,0.28239,0.33043,0.04829,0.0839,1e-05,0.04342,0.06037,0.00332,0.04583,0.0004,0.00146,0.08135,0.00708,0.00026,0.0418,0.06084,0.00396
chr16,84240141,84253841,0.28334,0.06609,0.07666,0.00061,0.05191,0.02594,0.08745,0.06236,0.25289,0.09807,0.07932,0.00103,0.04996,0.00066,0.00214,0.05309,0.00345,0.00657,0.0357,0.01498,0.00071
chr16,84364342,84528156,0.00229,0.11164,0.0279,0.04297,0.00212,0.02949,0.15838,0.04301,0.08708,0.00885,0.01208,0.03559,0.03141,0.08929,0.21069,0.00146,0.01487,0.11251,0.02726,0.12212,0.04651
chr16,85901895,85963351,0.0664,0.02904,0.03129,0.03102,0.07916,0.03181,0.01399,0.00801,0.20152,7e-05,0.0086,7e-05,0.12538,0.013,1e-05,0.11172,0.00883,4e-05,0.21055,0.10856,0.01045
chr16,90188263,90241554,0.04862,0.23737,0.05115,0.07029,0.05852,0.09166,0.08745,3e-05,0.00186,0.00045,0.00561,0.08333,0.06656,0.0633,0.03373,0.00213,0.00078,0.00872,0.00031,0.00168,0.00374
chr16,90528451,90546504,0.1185,0.29305,0.30559,0.36998,0.20586,0.21347,0.09324,0.07143,0.21888,0.01569,0.01336,0.00021,0.02688,0.02707,0.02033,0.02566,0.02291,0.01989,0.0919,0.0667,4e-05
chr16,91117895,91129549,4e-05,0.00338,0.00968,0.10388,0.05761,0.02768,0.00262,0.00694,0.15132,0.04724,0.0184,0.00148,0.16226,0.03184,0.01068,0.14465,0.02041,0.00569,0.25337,0.14453,0.00394
chr16,93867123,93881155,0.08452,0.22985,0.14319,0.0,0.00908,0.16967,0.0631,0.00337,0.12025,0.06146,0.00976,0.03439,0.32275,0.2254,0.01079,0.16443,0.10864,0.00349,0.01019,0.16671,0.12915
chr17,31073696,31113870,0.12322,0.03039,0.00016,0.00346,0.00178,3e-05,0.23625,0.13136,0.15436,0.15239,0.11708,0.02609,0.02396,0.02256,0.02045,0.00217,0.00086,5e-05,0.00042,0.00225,0.0012
chr17,41857213,41876223,0.06247,0.01948,0.04246,0.01337,0.00297,0.00674,0.15504,0.20687,0.1366,0.0936,0.09769,0.00392,0.00056,0.00836,0.00325,0.00731,0.0244,0.01403,0.0046,0.00129,0.00077
chr17,58552258,58573134,0.10159,0.02146,0.02004,0.00289,0.00069,0.01352,0.20801,0.20687,0.1366,0.1196,0.17691,0.00032,0.01098,0.01592,0.00154,0.00731,0.01369,0.00068,0.00089,0.0029,0.00799
chr17,3652978,3690652,0.00684,0.08408,0.00365,0.04352,0.00015,0.01236,0.14764,0.00035,0.0181,0.00908,0.0007,0.09796,0.23014,0.07917,0.11643,0.01817,0.00507,0.00243,0.0489,0.00711,0.01457
chr17,5584722,5595110,0.15907,0.18638,0.23188,0.12761,0.1168,0.10793,0.0,0.0,0.0207,0.02871,0.01465,0.0,0.02396,0.03438,0.0183,0.0292,0.04441,0.02558,0.00482,0.00345,7e-05
chr17,7056209,7093617,0.07649,0.08408,0.00713,0.01351,0.0042,0.00903,0.32776,0.03346,0.17074,0.11455,0.01918,0.12117,0.03382,0.05384,0.10137,0.035,0.02117,0.0003,0.00302,0.03113,0.02237
chr17,8569395,8602936,0.00695,0.16824,0.01175,0.00881,0.02252,0.00016,0.25101,0.03501,0.00032,0.04835,0.00582,0.10476,0.23487,0.06742,0.12416,0.03747,0.00261,0.00751,0.05074,0.00779,0.01598
chr17,9284088,9317612,0.00038,0.08365,0.0407,0.0256,0.06138,0.06148,0.09336,0.03157,0.02349,0.05559,0.04148,0.23077,0.19485,0.27549,0.2287,0.00081,0.00295,0.00578,0.00702,0.00764,0.00101
chr17,10892408,10905466,0.0011,0.05579,0.0469,0.09625,0.00056,0.18659,0.03886,0.02738,0.07408,0.00012,0.22889,0.0,0.00812,0.04673,0.32743,0.00642,0.03875,0.25943,0.08559,0.36245,0.20581
chr17,13318521,13350037,0.02693,0.04326,0.01305,0.07432,0.00147,0.0015,0.20801,0.00414,0.01482,0.05487,0.03643,0.11905,0.30332,0.04874,0.02462,0.03319,0.02834,0.02497,0.12478,0.08859,1e-05
chr17,13548549,13612198,0.02503,0.06892,0.0,0.00518,0.04602,0.02862,0.21095,0.02271,0.0097,0.13809,0.09455,0.06255,0.12691,0.00257,0.01146,0.00486,0.04296,0.02744,0.0814,0.05211,0.00347
chr17,15824230,15832387,0.03925,0.17043,0.00029,0.00215,0.00762,0.0043,0.05556,0.04422,0.06663,0.01409,0.0141,0.17799,0.22867,0.11494,0.09905,0.00088,0.0108,0.00685,0.01717,0.00992,0.00034
chr17,18949712,18961908,0.4354,0.21134,0.22122,0.10094,0.25386,0.02448,0.05177,0.02699,0.15235,0.02105,0.23748,0.00262,0.02768,0.00593,0.0884,0.04112,0.00064,0.1274,0.05388,0.01701,0.14392
chr17,19542499,19605722,0.0169,0.04993,0.06149,0.02985,0.00489,0.00383,0.11708,0.00656,0.00022,0.03741,0.00569,0.21135,0.22156,0.02669,0.06993,0.00658,0.10137,0.03705,0.06428,0.01081,0.01722
chr17,28273721,28295386,0.02013,0.04869,0.08232,0.02501,0.00045,6e-05,0.11716,0.03516,0.00024,0.01621,0.01332,0.2381,0.13043,0.05849,0.04732,0.0292,0.07591,0.05979,0.02056,0.01696,0.00016
chr17,31073696,31113870,0.02617,0.14496,0.01138,0.0175,0.05159,0.00143,0.27749,0.00503,0.00119,0.13709,0.01008,0.23117,0.24865,0.03266,0.12976,0.00142,0.11283,0.00327,0.11868,0.00602,0.05772
chr17,31270299,31277108,0.01371,0.19442,0.00271,0.00071,0.01217,0.01124,0.10629,0.02778,0.00892,0.00012,0.03955,0.23704,0.17132,0.11459,0.25349,0.00589,0.02621,0.00336,0.00631,0.01443,0.04374
chr17,35492933,35500679,0.43513,0.13761,0.09897,0.02173,0.1561,0.11577,0.1201,0.1061,0.26471,0.10284,0.08024,0.00032,0.04207,0.00067,0.00025,0.02714,0.00191,0.00124,0.05135,0.03528,6e-05
chr17,36598718,36607910,0.00068,0.05569,0.02489,0.03757,0.00343,0.00253,0.06231,0.01178,0.02287,0.00619,0.00021,0.1453,0.23295,0.03979,0.08029,0.00149,0.04834,0.01447,0.07035,0.02268,0.01282
chr17,38004808,38039227,0.05321,0.04595,0.00216,0.00494,0.03907,0.00644,0.21364,0.04071,0.03505,0.19001,0.01789,0.07329,0.0913,0.00097,0.07062,0.00081,0.06554,0.00159,0.07655,0.00011,0.06944
chr17,39837181,39846985,1e-05,0.1601,0.00318,0.02736,0.00016,0.0163,0.13867,0.00333,0.02516,7e-05,0.01382,0.20281,0.05707,0.15055,0.24212,0.04899,0.00479,0.00602,0.02348,0.07336,0.01918
chr17,40826213,40835848,0.08889,0.05013,0.04893,0.04277,0.01162,0.02124,0.23393,0.01539,0.01908,0.15012,0.01996,0.17827,0.16602,0.01568,0.11307,2e-05,0.10548,0.00381,0.0925,0.00315,0.06019
chr17,41044819,41089556,0.00904,0.13749,0.0054,0.0,0.00523,0.01233,0.23645,0.02713,0.01129,0.02862,0.03253,0.09578,0.15564,0.10044,0.06121,0.00517,0.0,0.00174,0.00528,0.01028,0.00176
chr17,42660003,42679808,0.07363,0.03778,0.00597,0.00071,0.01922,1e-05,0.2002,0.03306,0.11442,0.1373,0.04382,0.06564,0.02768,0.00323,0.02916,0.00958,0.04261,0.00546,0.01131,0.00041,0.01597
chr17,43196985,43372009,0.01464,0.07088,0.02234,0.05298,0.00048,0.00124,0.15828,0.00045,0.01449,0.01129,0.00467,0.15766,0.2449,0.08865,0.06536,0.00782,0.01731,0.01029,0.04876,0.02556,0.00026
chr17,45637600,45697484,0.03178,0.1084,0.00172,0.0026,0.00795,0.03666,0.26902,0.01641,0.01934,0.00764,0.00016,0.11871,0.15571,0.15528,0.20062,8e-05,0.0021,0.0221,0.00137,0.01631,0.01018
chr17,49300180,49317276,0.00658,0.11252,0.02278,0.0453,0.0025,1e-05,0.17207,0.00267,0.01797,0.01605,0.00436,0.25022,0.3313,0.08272,0.08681,0.00745,0.04099,0.01772,0.06814,0.02966,0.00241
chr17,50081225,50089760,0.02787,0.05251,0.00062,0.06563,0.00124,0.00566,0.13019,0.02577,0.00571,0.04102,0.03453,0.02891,0.20129,0.04218,0.01228,0.05543,2e-05,0.00231,0.08739,0.06541,0.00222
chr17,50100961,50112860,0.03962,0.04597,0.056,0.11598,0.00305,0.03502,0.18167,0.00067,0.02259,0.02202,0.00015,0.17799,0.31025,0.07138,0.12211,0.01317,0.03327,0.00174,0.0851,0.01946,0.01794
chr17,52404459,52481620,0.08729,0.1899,0.34885,0.3517,0.19136,0.25982,0.0238,0.11638,0.19247,0.01982,0.03668,0.04037,0.11433,0.0,0.00293,0.0472,0.03117,0.0167,0.07894,0.05814,0.00275
chr17,53898145,53982687,0.00539,0.08451,0.05544,0.00564,0.00376,0.00643,0.11982,0.01767,0.00016,0.01604,1e-05,0.22049,0.20473,0.05546,0.10455,0.02806,0.08281,0.02562,0.01975,8e-05,0.01877
chr17,54647358,54679737,0.33013,0.11693,0.22235,0.02131,0.21713,0.22064,0.06533,0.00592,0.19945,0.00953,0.00076,0.02828,0.03982,0.02342,0.0383,0.1108,0.00037,0.00232,0.10706,0.11075,0.00426
chr17,59898602,59929154,0.00415,0.04869,0.00278,0.02501,0.08796,0.00675,0.07424,0.00027,0.01225,0.07009,0.00033,0.07389,0.13043,0.22647,0.0725,0.01273,0.067,0.0014,0.0349,0.00279,0.02822
chr17,60082459,60104219,0.00128,0.08908,0.00141,0.01337,0.01902,0.07602,0.06505,0.0,0.02648,0.0312,0.08035,0.06779,0.15746,0.18275,0.26087,0.02109,0.02941,0.09387,0.0002,0.02538,0.0269
chr17,61184942,61222837,0.06683,0.02162,0.14437,0.14555,0.13816,0.23832,0.01818,0.01023,0.01564,0.00878,0.04553,0.05902,0.07222,0.0565,0.12527,0.00017,0.00015,0.01997,0.00067,0.01392,0.02299
chr17,62866673,62892767,0.04272,0.09236,0.00012,0.03159,0.00191,0.00731,0.21886,0.03014,0.1228,0.05593,0.0032,0.08752,0.01156,0.06648,0.08943,0.03098,0.00268,0.00575,0.0184,0.03996,0.01331
chr17,63039200,63059591,0.02888,0.07906,0.03055,0.0066,0.00158,0.0168,0.1907,0.00027,0.01132,0.01934,0.0025,0.20026,0.12803,0.10288,0.15396,0.00769,0.01857,0.00186,0.00199,0.00159,0.008
chr17,68188436,68226053,0.06669,0.05959,0.04559,0.04061,0.00473,0.06603,0.25976,0.00317,0.0054,0.04155,1e-05,0.18604,0.20649,0.09916,0.18786,6e-05,0.02242,0.00366,0.01998,0.00371,0.03866
chr17,69484401,69548351,0.01342,0.03122,0.05837,0.1128,0.03642,0.00283,0.07952,0.01434,0.06417,0.00657,0.00243,0.14411,0.20721,0.10308,0.04068,0.01749,0.00056,0.02935,0.0184,0.06212,0.01742
chr17,71721923,71737131,0.00877,0.01948,0.00417,0.10771,0.00584,0.0032,0.00211,0.02114,0.16876,0.02248,0.00096,0.03704,0.21092,0.03754,0.00462,0.06874,0.00026,0.01403,0.05408,0.12096,0.01576
chr17,72484155,72531022,0.03417,0.10714,0.01491,0.00147,0.0128,0.00536,0.23605,0.08576,0.05877,0.07589,0.04357,0.05073,0.08603,0.04608,0.05302,0.00606,0.0,0.00149,0.00519,0.00106,0.0012
chr17,73756879,73779557,0.5102,0.28458,0.12637,0.37756,0.40335,0.3715,0.06075,0.19583,0.02662,0.03809,0.00446,0.04992,0.00888,0.00615,0.02379,0.09789,0.106,0.14369,0.0006,0.0047,0.01053
chr17,74214318,74224306,3e-05,0.05358,0.05512,0.00677,0.02811,0.02596,0.0484,0.06152,0.00883,0.0312,0.02338,0.20869,0.09452,0.15503,0.14515,0.0243,0.00522,0.00594,0.00702,0.0045,9e-05
chr17,75549160,75566864,0.06645,0.04764,0.07441,0.0256,0.03704,0.01889,0.21761,0.00102,0.01908,0.00609,0.01649,0.23333,0.14068,0.15351,0.1151,0.01131,0.00365,0.01743,0.00111,0.00087,0.00409
chr17,77650761,77708744,0.00358,0.14879,0.01228,0.0066,0.00158,0.00474,0.10629,0.02778,0.02216,0.00988,0.01252,0.23704,0.21177,0.18021,0.17094,0.00056,0.00507,0.00113,0.00199,9e-05,0.00098
chr17,79588735,79641460,0.0109,0.13761,0.05499,0.08525,7e-05,0.01871,0.15195,0.01029,0.0207,0.00819,0.00056,0.23335,0.30677,0.09052,0.16195,0.00044,0.04196,0.00713,0.05312,0.0097,0.01576
chr17,80902311,80928237,0.10615,0.04776,0.17706,0.13995,0.09358,0.22411,0.02919,0.00627,0.00662,0.00379,0.01191,0.06049,0.05443,0.01016,0.08471,1e-05,0.02036,0.0005,0.01705,0.00029,0.0326
chr17,81147970,81275022,0.00492,0.06894,0.00143,0.00166,0.00018,0.02687,0.11523,0.00102,0.00118,0.00683,0.00507,0.08376,0.09797,0.06127,0.22135,1e-05,0.00254,0.01257,0.00289,0.013,0.03164
chr17,83407540,83417955,0.05183,0.13675,0.03967,0.02759,0.00012,0.00438,0.21886,0.03516,0.02738,0.05542,0.03357,0.26882,0.21296,0.1289,0.18677,0.0,0.04441,0.01683,0.03131,0.01068,0.00588
chr17,84108921,84125037,0.32864,0.08014,0.11543,0.00855,0.06977,0.05172,0.13996,0.05273,0.30075,0.13441,0.10595,0.0057,0.03797,0.00061,0.00225,0.05794,0.01023,0.01584,0.02749,0.01516,0.00072
chr18,66716038,66832385,0.07253,0.00594,0.03823,0.00289,0.00507,0.00758,0.12021,0.21205,0.10401,0.11633,0.11708,0.01578,0.00056,8e-05,4e-05,0.02224,0.01741,0.01125,0.0002,0.00073,0.00024
chr18,2795240,2856045,0.05095,0.10662,0.00275,0.03246,0.00954,3e-05,0.2837,0.02482,0.16281,0.09201,0.03117,0.11719,0.02314,0.05174,0.06467,0.04407,0.01991,0.0027,0.00693,0.01853,0.00609
chr18,2982412,2998429,0.00737,0.15739,0.03526,0.00733,0.01519,0.00132,0.18852,0.00544,0.0002,0.03522,0.01166,0.2756,0.27233,0.08162,0.10487,0.01023,0.08864,0.0486,0.04269,0.01209,0.00694
chr18,3743932,3750755,0.05674,0.24167,0.00298,0.02017,0.01546,0.01431,0.07745,0.03343,0.00962,0.0123,0.00825,0.20869,0.13258,0.15503,0.14515,0.00731,0.00522,0.00594,0.0002,1e-05,9e-05
chr18,3772205,3809452,0.03485,0.06496,0.00119,0.0031,0.01039,0.00178,0.2482,0.03078,0.02195,0.09917,0.01595,0.09959,0.10908,0.03184,0.0733,0.00077,0.02217,0.00015,0.02662,0.00016,0.01968
chr18,5363849,5402851,0.11952,0.04031,0.09022,0.00176,0.00047,0.00977,0.04643,0.01201,0.20385,0.18223,0.20325,0.01116,0.07707,0.06681,0.10034,0.1307,0.13048,0.18694,0.00069,0.00263,0.00723
chr18,7584316,7592134,0.16478,0.00983,0.00298,0.04419,0.02535,0.0007,0.19756,0.1289,0.04322,0.21241,0.15076,0.01714,0.07493,0.0111,0.0013,0.0243,0.03452,0.00516,0.08948,0.04034,0.0101
chr18,22724792,22746807,0.25984,0.00088,0.01118,0.13209,0.00939,0.02397,0.29572,0.14672,0.03789,0.33719,0.34958,0.01582,0.15649,0.00446,0.01397,0.05547,0.03574,0.06149,0.19908,0.22266,0.00338
chr18,23243679,23287514,0.01126,0.21208,0.01948,0.00559,0.0,0.00103,0.13996,0.00102,0.00012,0.03333,0.01602,0.14611,0.12544,0.25589,0.2375,0.00142,0.03167,0.03011,0.00908,0.00959,0.00164
chr18,23945241,23970092,0.0003,0.20325,0.0015,0.08028,0.01048,7e-05,0.22827,0.00258,0.09529,0.01227,0.00043,0.15052,0.03382,0.11197,0.13934,0.05198,0.00374,0.00075,0.02925,0.05171,0.00713
chr18,24247765,24266454,0.01234,0.11354,0.00258,0.0123,7e-05,0.00715,0.23625,0.00373,1e-05,0.01448,0.00053,0.1322,0.2236,0.11419,0.11662,0.00364,0.00345,0.00136,0.01439,0.00048,0.00831
chr18,25048692,25056605,0.01234,0.0273,0.1099,0.03722,0.07089,0.03806,0.08329,0.21205,0.10401,0.15239,0.08326,0.03529,0.00161,0.0117,0.00034,0.02224,0.00659,0.02157,0.00452,0.00029,0.00633
chr18,28366644,28431581,0.05746,0.09157,0.00073,0.00643,0.01003,0.0161,0.26838,0.07143,0.09526,0.09995,0.10966,0.08183,0.04952,0.03876,0.03115,0.00331,0.00597,0.01079,0.00024,0.00113,0.0004
chr18,29512235,29556780,0.02416,0.04591,0.02459,0.09532,0.00891,8e-05,0.14766,3e-05,0.02518,0.06253,0.01743,0.11979,0.27407,0.01707,0.0395,0.02415,0.06076,0.02156,0.1615,0.07588,0.00967
chr18,29560006,29606948,0.02196,0.09407,0.00141,0.08229,0.00737,0.00365,0.20178,0.012,0.01934,0.04836,0.02651,0.10407,0.29476,0.04658,0.02787,0.06128,0.01426,0.00855,0.12167,0.07818,0.00015
chr18,29905025,29985436,0.00017,0.1093,0.01814,0.04619,0.00037,0.0024,0.11401,0.02062,0.06359,3e-05,0.00099,0.20066,0.27842,0.11182,0.07141,0.00863,0.02571,0.03294,0.06228,0.0561,0.00101
chr18,30385298,30483196,0.08882,0.04616,0.00819,0.00329,0.0003,0.00169,0.20632,0.04225,0.0613,0.10054,0.07007,0.0757,0.06905,0.04166,0.0172,0.00091,0.01142,0.01392,0.00563,0.0062,0.00072
chr18,32937109,32967607,7e-05,0.04597,0.00366,0.06681,0.00671,0.00294,0.05556,0.00225,0.06663,0.00477,0.00153,0.07006,0.22867,0.0849,0.04708,0.03913,0.00045,0.0,0.03309,0.02669,0.00032
chr18,37540983,37556599,0.22214,0.05607,0.07603,0.03294,0.04964,0.04943,0.09578,0.0625,0.13334,0.09178,0.04558,0.00103,0.00303,0.00043,0.0,0.0071,0.00291,0.00085,0.00109,0.00196,0.00037
chr18,40617612,40738920,0.17862,0.00186,0.04726,0.22908,0.05238,0.00137,0.10507,0.04167,0.00352,0.04025,0.10109,0.02008,0.14117,0.02284,4e-05,0.06939,9e-05,0.02661,0.06766,0.14042,0.02834
chr18,40856121,40883326,0.0422,0.01648,0.04447,0.20447,0.16984,0.05491,0.00612,5e-05,0.08021,0.04549,0.00142,0.0065,0.11735,0.08149,0.01141,0.06605,0.04394,0.0013,0.00464,0.04264,0.02783
chr18,46319053,46349652,0.00833,0.07004,0.0022,0.0003,0.00211,0.05422,0.12142,0.00251,0.01442,0.01743,0.01332,0.09698,0.06871,0.04763,0.22129,0.00412,0.0086,0.03654,0.00082,0.05873,0.07488
chr18,48039622,48053752,0.008,0.14893,0.03676,0.01565,0.01859,0.00082,0.18875,0.00545,0.00031,0.04147,0.01094,0.27908,0.30735,0.06889,0.09978,0.00455,0.09976,0.04643,0.06736,0.01884,0.01042
chr18,50301508,50322709,2e-05,0.02599,0.00071,0.10689,0.00859,0.00048,0.02819,0.00046,0.16742,0.008,0.00024,0.01812,0.22218,0.00567,0.01638,0.11628,0.0043,1e-05,0.16898,0.08957,0.00435
chr18,50355994,50379224,2e-05,1e-05,0.00806,0.12091,0.006,0.03797,7e-05,0.00892,0.15756,0.00611,0.03366,0.00808,0.14682,0.00757,0.0354,0.08045,0.0316,0.01274,0.20698,0.03022,0.07836
chr18,51612459,51650827,0.17639,0.07295,0.01872,0.00114,0.08331,0.02152,0.04456,0.08025,0.24022,0.06073,0.05027,0.01761,0.09334,0.00014,0.01072,0.02535,0.01896,0.00027,0.10311,0.02501,0.01163
chr18,53466240,53525901,0.00876,0.07557,0.00031,0.04024,0.02001,0.00316,0.16071,0.00896,0.01129,0.00176,0.00047,0.03957,0.2236,0.14474,0.05221,0.03586,0.02042,0.00469,0.00373,0.0113,0.00405
chr18,59005900,59039578,3e-05,0.19442,0.0005,0.00677,0.02811,0.0002,0.18255,0.0007,0.00883,0.0312,0.00028,0.21112,0.25792,0.34571,0.17094,0.0037,0.02109,4e-05,0.00702,0.00315,0.01716
chr18,62062776,62081414,0.00785,0.13278,0.02939,0.00412,0.01212,0.0004,0.17482,0.00309,0.00147,0.03304,0.00974,0.25685,0.25341,0.07086,0.09617,0.01184,0.07639,0.03617,0.03169,0.00589,0.00765
chr18,62815041,62834009,0.01783,0.12905,0.02215,7e-05,0.00056,0.00561,0.05177,0.06571,0.02193,0.01253,0.03104,0.2115,0.13598,0.11459,0.1452,0.01783,0.02867,0.00457,0.00096,0.00357,0.00906
chr18,63717251,63718600,0.08582,0.00174,0.03262,0.03118,0.00201,0.00191,0.07319,0.20492,0.23821,0.11419,0.08701,0.04772,0.05131,0.00745,0.00623,4e-05,0.01855,0.01714,0.01865,0.01427,0.0
chr18,65831395,65851264,1e-05,0.01996,0.00618,0.15617,0.01135,0.01593,0.02935,0.00454,0.13334,0.00876,0.01033,0.03529,0.2236,0.04659,0.03846,0.10327,0.00076,0.00342,0.08745,0.06097,0.001
