Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia
chr16,33823750,33826216,0.3959,0.02928,0.02288,0.14428,1e-05,0.04794,0.25709,0.29944,0.22884,0.32859,0.13071,0.00133,0.03912,0.02325,0.00291,0.06079,0.01798,0.00945,0.11276,0.01036,0.04066
chr16,33826216,33832763,0.35498,0.0494,0.04223,0.10085,0.00129,0.03363,0.23128,0.28103,0.26257,0.34287,0.13012,0.00205,0.00907,0.05848,0.00033,0.02256,0.05274,0.00033,0.10826,0.00757,0.04218
chr16,33832763,33834429,0.44483,0.05616,0.04427,0.23326,0.00025,0.06618,0.26136,0.2994,0.21049,0.30591,0.12777,0.00213,0.05952,0.03297,0.00186,0.0879,0.02545,0.0084,0.139,0.01855,0.04647
chr16,33834429,33835429,0.42769,0.0288,0.0573,0.17781,0.00066,0.06836,0.29358,0.21782,0.20593,0.34572,0.08851,0.00405,0.06189,0.02833,0.0128,0.02861,0.05443,0.00521,0.14123,0.00345,0.06724
chr16,33835429,33838758,0.30217,0.02305,0.07014,0.16527,0.00047,0.06505,0.18158,0.1449,0.08473,0.22397,0.05486,0.00817,0.06147,0.01315,0.01202,0.02966,0.04562,0.00234,0.1113,0.00589,0.04773
chr16,33838758,33839872,0.39096,0.01221,0.03241,0.15307,0.0,0.06655,0.3289,0.28388,0.1714,0.31556,0.12518,0.00349,0.087,0.00985,0.02091,0.05908,0.02625,0.01214,0.11903,0.00981,0.05699
chr16,33839872,33842456,0.44182,0.06638,0.09099,0.20555,0.0045,0.06031,0.22045,0.19134,0.18236,0.3722,0.13933,0.00082,0.03345,0.03675,1e-05,0.02309,0.05395,0.00064,0.14632,0.02114,0.03372
chr16,33842456,33855606,0.40976,0.01771,0.12805,0.2296,0.0011,0.06755,0.27724,0.14916,0.13632,0.25198,0.11658,0.0408,0.10728,0.0058,0.01537,0.01491,0.06924,0.00282,0.11592,0.01947,0.0388
chr16,33855606,33858737,0.4159,0.01394,0.05742,0.20845,0.00174,0.05672,0.27644,0.19148,0.13002,0.29455,0.11357,0.01093,0.09626,0.00437,0.01348,0.04041,0.03053,0.00092,0.12624,0.01843,0.03409
chr16,33858737,33860854,0.48063,0.08695,0.10855,0.08525,0.01148,0.0314,0.19716,0.13364,0.25483,0.41294,0.16925,0.00245,0.00074,0.10405,0.00452,0.00566,0.1301,0.0146,0.09864,0.00204,0.05476
chr16,33860854,33862390,0.55039,0.2212,0.18088,0.14906,0.01212,0.08647,0.17723,0.09828,0.20903,0.41727,0.14078,0.00041,0.00493,0.12414,0.00928,0.00597,0.1094,0.01394,0.074,0.00135,0.04131
chr16,33862390,33864164,0.50029,0.14296,0.27052,0.09886,0.03537,0.0892,0.19583,0.08918,0.18929,0.35282,0.15623,0.02609,0.00106,0.04351,0.00159,0.03216,0.13703,0.03964,0.02481,7e-05,0.02162
chr16,33864164,33865920,0.59787,0.0868,0.21076,0.16601,3e-05,0.05804,0.3634,0.19144,0.30786,0.50778,0.26458,0.0332,0.01299,0.06572,0.00048,0.00585,0.17433,0.04082,0.12662,0.0133,0.04749
chr16,33865920,33871883,0.42435,0.03536,0.03424,0.10185,0.0027,0.00625,0.37551,0.09767,0.2538,0.40783,0.24945,0.00317,0.02724,0.04944,0.00655,0.00161,0.04471,0.01597,0.11445,0.03793,0.01451
chr16,33871883,33872984,0.42738,0.05881,0.03521,0.13354,0.00015,0.00213,0.31899,0.1108,0.26235,0.36131,0.24865,0.00022,0.02182,0.05084,0.02223,0.00496,0.03404,0.02123,0.11012,0.05784,0.00283
chr16,33872984,33874762,0.41997,0.07442,0.03494,0.12441,0.00907,0.01913,0.34507,0.12315,0.25357,0.35325,0.18989,0.00016,0.01483,0.03098,0.00748,0.00682,0.01298,0.00418,0.0703,0.02532,0.00301
chr16,33874762,33877491,0.40809,0.03762,0.10392,0.06481,0.00296,0.029,0.40286,0.11962,0.45849,0.39404,0.22363,0.02789,0.00543,0.02062,7e-05,0.01428,0.07874,0.02976,0.04324,0.00344,0.01435
chr16,33877491,33878491,0.43158,0.04363,0.03021,0.1455,6e-05,0.00722,0.23683,0.24929,0.28278,0.33729,0.11854,0.00169,0.01953,0.0357,0.00345,0.03251,0.02584,0.00127,0.10671,0.01949,0.00717
chr16,33878491,33883527,0.46081,0.10436,0.15976,0.21294,0.00611,0.0379,0.16029,0.08547,0.15675,0.22843,0.1231,0.00639,0.01227,0.03584,0.00594,0.00032,0.07121,0.02524,0.07987,0.02506,0.01096
chr16,33883527,33891790,0.26961,0.00115,0.20601,0.11432,0.00785,0.02989,0.21418,0.00156,0.10775,0.21248,0.10134,0.15121,0.07446,0.01054,0.01518,0.05175,0.19463,0.09496,0.09275,0.00838,0.04748
chr16,33898765,33900053,0.0403,0.01619,0.15631,0.11547,0.03422,0.00025,0.07536,0.02938,0.0008,0.08653,0.01192,0.18132,0.1995,0.00535,0.00645,0.03491,0.21229,0.0852,0.16304,0.02072,0.01811
chr16,33900053,33901159,0.53143,0.13963,0.14536,0.22658,0.1258,0.11718,0.21418,0.13454,0.44676,0.32297,0.02971,0.00101,0.31607,0.00551,0.0082,0.34281,0.01089,0.00594,0.33028,0.30668,0.02208
chr16,33901159,33902307,0.5216,0.15368,0.25153,0.04765,0.05499,0.10404,0.23508,0.12266,0.37637,0.43672,0.01549,0.01659,0.17609,0.04785,0.01017,0.24584,0.12204,0.00187,0.11748,0.13303,0.04845
chr16,33902307,33903541,0.4835,0.2193,0.22706,0.06074,0.11072,0.09166,0.22082,0.12373,0.37674,0.36587,0.04496,0.00223,0.2322,0.04884,6e-05,0.25229,0.05874,0.00046,0.17653,0.14565,0.01524
chr16,34581523,34583488,0.20305,0.00245,0.20643,0.08276,0.00943,0.04162,0.21902,1e-05,0.04377,0.13666,0.03738,0.204,0.09984,0.01852,0.04667,0.03748,0.14004,0.05256,0.03773,0.00183,0.01487
chr16,34583488,34584594,0.23855,0.00023,0.18388,0.02279,0.00359,0.02224,0.18687,0.00109,0.09545,0.18454,0.06951,0.13644,0.01493,0.0014,0.01335,0.06159,0.14001,0.07011,0.0094,0.0,0.00911
chr16,34584594,34585594,0.36265,0.018,0.23914,0.13205,0.04407,0.0748,0.21697,0.01501,0.13334,0.21497,0.10207,0.11669,0.03985,0.00276,0.0159,0.0364,0.1125,0.05766,0.02712,0.00245,0.0086
chr16,34590447,34597727,0.20608,0.02332,0.20331,0.0474,0.00109,0.02587,0.14728,0.00167,0.11171,0.16462,0.09292,0.11626,0.00613,0.0123,0.00011,0.081,0.16909,0.12199,0.0299,0.00294,0.01446
chr16,34597727,34599346,0.35013,0.04222,0.18923,0.06764,0.00168,0.00014,0.19678,0.03672,0.25829,0.27128,0.1235,0.05811,0.001,0.02271,0.01298,0.05431,0.14124,0.09027,0.03692,0.01665,0.00024
chr16,34599346,34601740,0.302,0.04987,0.17726,0.09614,0.006,0.00914,0.12319,0.02606,0.09611,0.17853,0.11051,0.0378,0.00574,0.01533,0.00674,0.01617,0.09717,0.06954,0.03759,0.01878,0.00065
chr16,34601740,34603468,0.3313,0.11542,0.21036,0.10485,0.01724,0.03366,0.09224,0.01427,0.13724,0.18165,0.12664,0.02411,0.00147,0.03516,0.01706,0.03626,0.10504,0.08185,0.02588,0.00992,0.00259
chr16,34603468,34604825,0.38949,0.15841,0.24715,0.07767,0.01133,0.03535,0.10297,0.00876,0.19706,0.26149,0.10614,0.02807,0.01759,0.07714,0.0182,0.07077,0.16075,0.08149,0.02524,0.0013,0.00925
chr16,34604825,34621179,0.1958,0.00017,0.07164,0.00246,0.03249,0.00228,0.24468,0.03317,0.24071,0.26146,0.19365,0.07517,0.00491,0.02769,0.00108,0.05079,0.15317,0.09793,0.04808,0.00818,0.01999
chr16,34621179,34622652,0.01748,0.00416,0.03064,0.12542,0.08033,0.04521,0.03469,0.00206,0.20554,0.11053,0.07024,0.04426,0.08188,0.04668,0.01978,0.17987,0.14476,0.11371,2e-05,0.00798,0.00675
chr16,34622652,34623652,0.01338,1e-05,0.04968,0.11833,0.0503,0.05326,0.0129,0.00796,0.16291,0.0742,0.07248,0.04238,0.10777,0.04154,0.04122,0.20915,0.13792,0.15473,0.00548,0.00681,5e-05
chr16,34626583,34627893,0.00904,0.0,0.01132,0.15312,0.08632,0.03223,0.00881,0.00017,0.21362,0.10283,0.04747,0.00962,0.14759,0.0742,0.0257,0.17052,0.12052,0.0668,0.00094,0.02686,0.0164
chr16,34627893,34630863,0.05213,0.0,0.00843,0.11241,0.08376,0.0242,0.05756,0.00965,0.26141,0.16521,0.08126,0.00741,0.11809,0.07619,0.02013,0.11641,0.10507,0.04824,1e-05,0.01697,0.0167
chr16,34630863,34632596,0.0698,0.0848,0.04929,0.04826,0.00035,0.00054,0.00041,0.0013,0.21961,0.04359,0.04183,0.00312,0.23093,0.05506,0.05559,0.14665,0.03276,0.04321,0.04191,0.01938,0.00137
chr16,34632596,34634347,0.03668,0.01591,0.02476,0.09997,0.02438,0.00166,0.00459,5e-05,0.27545,0.07806,0.03356,0.00199,0.18705,0.05795,0.02001,0.14697,0.07082,0.03415,0.01037,0.04953,0.01288
chr16,34636557,34637926,0.04871,0.03382,0.0292,0.07666,0.03684,0.01839,0.002,0.00135,0.21922,0.11511,0.0677,-0.0,0.18464,0.10356,0.06339,0.14287,0.09898,0.07155,0.00347,0.00819,0.0017
chr16,34657382,34660567,0.00016,0.00269,0.00943,0.15463,0.0719,0.04259,0.0053,0.00985,0.1794,0.05616,0.03041,0.00274,0.21502,0.08474,0.05781,0.16216,0.09969,0.07672,0.00241,0.03635,0.01348
chr16,34671132,34672595,0.0393,0.00198,0.00405,0.12491,0.05965,0.01013,0.03072,0.009,0.28324,0.13294,0.04822,0.0006,0.15895,0.07167,0.01569,0.12187,0.07306,0.02218,0.00681,0.04088,0.01742
chr16,34672595,34675749,0.02891,0.04159,0.02436,0.09016,0.05206,0.01997,0.00076,0.0,0.18646,0.10101,0.06075,0.00041,0.20931,0.12534,0.08239,0.13728,0.10459,0.07179,0.00134,0.01903,0.00992
chr16,34675749,34683106,0.02781,0.00467,0.03148,0.12988,0.08872,0.03857,0.01141,0.00022,0.22935,0.13526,0.08559,0.01219,0.17305,0.10552,0.05486,0.19226,0.15822,0.11324,3e-05,0.02241,0.01855
chr16,34683106,34684106,0.06888,0.01383,0.05836,0.07987,0.03568,0.00626,0.02858,0.00012,0.29145,0.13201,0.08585,0.01762,0.16446,0.07295,0.03206,0.20315,0.13488,0.09454,0.00259,0.03454,0.01516
chr16,34684106,34699502,0.3037,0.08599,0.11396,0.00512,0.01594,0.01117,0.1449,0.04778,0.31958,0.25538,0.15269,0.00745,0.06159,0.10726,0.02237,0.07264,0.14262,0.05246,0.02835,0.00148,0.04201
chr16,34699502,34701297,0.37479,0.06843,0.09791,0.08349,0.00402,0.01918,0.21406,0.0949,0.27644,0.27621,0.16468,0.00626,0.00012,0.06615,0.00764,0.00532,0.09801,0.02713,0.07242,0.00907,0.03036
chr16,34701297,34704443,0.41955,0.09151,0.11434,0.09458,0.00596,0.02273,0.25365,0.11441,0.27023,0.31441,0.17889,0.00557,4e-05,0.08797,0.01009,0.00467,0.11742,0.02907,0.08694,0.01025,0.03819
chr16,34704443,34705876,0.40032,0.12948,0.13043,0.06764,0.00094,0.03188,0.22247,0.11964,0.37454,0.28377,0.19016,0.00095,0.02145,0.09524,0.02223,0.02064,0.1075,0.03288,0.05028,0.00231,0.0326
chr16,34705876,34707872,0.43827,0.1433,0.14287,0.13174,2e-05,0.02877,0.17471,0.118,0.26647,0.30011,0.2088,0.00028,0.00221,0.09231,0.03186,0.0033,0.10144,0.04178,0.0779,0.02077,0.02021
chr16,34707872,34714123,0.52544,0.14335,0.25894,0.16686,0.0002,0.0317,0.24725,0.08831,0.27936,0.36473,0.24087,0.03277,0.00015,0.08374,0.02091,0.0302,0.18312,0.09996,0.09128,0.02305,0.02014
chr16,34714123,34715536,0.53355,0.10026,0.23544,0.26125,0.00031,0.06759,0.26533,0.08607,0.18076,0.32792,0.1779,0.04243,0.03562,0.04841,0.00014,0.00239,0.15063,0.04561,0.12895,0.02513,0.04149
chr16,34715536,34726925,0.44869,0.07096,0.21222,0.19714,0.0,0.04605,0.24515,0.05496,0.23859,0.29312,0.19152,0.05695,0.01888,0.03795,0.00044,0.02395,0.14886,0.06953,0.09042,0.01559,0.03097
chr16,34726925,34733847,0.31273,0.09351,0.05085,0.02824,0.0069,0.04327,0.12081,0.0481,0.46624,0.20761,0.10319,0.0002,0.04503,0.04265,0.00665,0.0123,0.02309,0.00331,0.00374,0.0048,0.01425
chr16,34733847,34735733,0.33065,0.0932,0.09127,0.09118,0.00169,0.01605,0.12571,0.00939,0.26478,0.2013,0.15241,0.01068,0.00354,0.04554,0.02128,0.01735,0.06402,0.05126,0.03597,0.01233,0.0053
chr16,34735733,34736733,0.28127,0.06386,0.06015,0.05859,0.0002,0.02884,0.10967,0.00652,0.20271,0.18114,0.09195,0.00742,0.0015,0.04525,0.00382,0.01068,0.05421,0.02064,0.03777,0.00114,0.02501
chr16,34736733,34738012,0.31788,0.05322,0.08577,0.0808,0.00039,0.02802,0.14433,0.01206,0.20908,0.21189,0.13409,0.01662,0.00048,0.03948,0.00294,0.01393,0.0761,0.03601,0.05134,0.00562,0.02529
chr16,34738012,34740300,0.31435,0.0642,0.11623,0.18199,0.00074,0.0066,0.09281,0.00455,0.09718,0.20556,0.15361,0.02088,0.0119,0.04943,0.02145,0.00694,0.10262,0.08159,0.10862,0.06137,0.00854
chr16,34740300,34741683,0.4312,0.04013,0.2484,0.24541,0.00169,0.04453,0.22532,0.01426,0.15886,0.25504,0.16543,0.10042,0.0555,0.01406,0.00039,0.02828,0.16409,0.10327,0.10068,0.03092,0.02004
chr16,34741683,34742991,0.49121,0.04326,0.25611,0.30182,0.02016,0.0941,0.28617,0.05668,0.20254,0.25221,0.16101,0.09496,0.0866,0.00158,0.01034,0.00932,0.11059,0.04981,0.08099,0.01896,0.02014
chr16,34742991,34744943,0.54583,0.08053,0.26805,0.29017,0.00999,0.08619,0.30891,0.08308,0.28402,0.33508,0.2279,0.07181,0.05233,0.02062,0.00035,0.01085,0.14667,0.06967,0.1115,0.02955,0.02784
chr16,34744943,34749681,0.5692,0.10307,0.30028,0.25812,0.0049,0.04875,0.30864,0.0716,0.29525,0.381,0.25708,0.07687,0.02795,0.04204,0.0048,0.02525,0.19424,0.11823,0.1208,0.04074,0.01812
chr16,34749681,34752773,0.51408,0.08088,0.20032,0.15593,0.00195,0.03684,0.32188,0.13522,0.21866,0.42711,0.19322,0.037,0.01819,0.07655,0.0014,0.00407,0.1841,0.04422,0.136,0.01796,0.04321
chr16,34752773,34755714,0.53075,0.15462,0.23284,0.23047,0.00556,0.05985,0.25774,0.11075,0.23699,0.36379,0.22858,0.01985,0.00787,0.07076,0.01123,0.00475,0.14045,0.05945,0.11203,0.02932,0.02392
chr16,34755714,34760117,0.47451,0.09226,0.3225,0.1542,0.01471,0.08466,0.25819,0.03577,0.18669,0.2863,0.17873,0.1087,0.01109,0.01921,0.00032,0.05539,0.18074,0.09867,0.04862,0.00504,0.02343
chr16,34760117,34765562,0.55294,0.16067,0.29849,0.28745,0.03386,0.06836,0.26249,0.0624,0.21688,0.40524,0.18913,0.05198,0.01952,0.05115,0.00466,0.01531,0.17427,0.07861,0.13075,0.02715,0.01387
chr16,34765562,34767356,0.55352,0.09966,0.26132,0.22526,0.04158,0.06622,0.36977,0.12276,0.23479,0.41511,0.19289,0.07123,0.04088,0.01257,0.00045,0.00898,0.1312,0.04562,0.08685,0.01373,0.01167
chr16,34767356,34768356,0.60804,0.19102,0.3073,0.29485,0.03867,0.07872,0.31895,0.116,0.23989,0.45468,0.20381,0.0436,0.01885,0.05978,0.00285,0.00871,0.17004,0.05715,0.13072,0.02073,0.01878
chr16,34768356,34770203,0.52339,0.14926,0.36481,0.23969,0.03655,0.09482,0.23062,0.04059,0.15482,0.35714,0.15142,0.08331,0.01558,0.04006,0.00043,0.03069,0.21361,0.08388,0.0975,0.0136,0.02344
chr16,34770203,34771203,0.58178,0.10533,0.29367,0.17614,0.02017,0.07667,0.32374,0.11047,0.30298,0.4339,0.17404,0.06606,0.0076,0.03167,0.0002,0.03422,0.17578,0.04746,0.07008,0.00246,0.02697
chr16,34771203,34772661,0.57346,0.15003,0.27968,0.21018,0.03153,0.0836,0.30385,0.07894,0.25133,0.41401,0.16326,0.05438,0.00748,0.04139,1e-05,0.02591,0.15814,0.04631,0.0773,0.00388,0.02478
chr16,34772661,34773661,0.60916,0.05728,0.26765,0.25706,0.02816,0.08593,0.37363,0.09886,0.27029,0.43231,0.17248,0.09238,0.05735,0.00543,0.00888,0.01359,0.14689,0.03832,0.10092,0.00721,0.02721
chr16,34773661,34774804,0.5904,0.12809,0.3104,0.26866,0.05216,0.10391,0.30396,0.10709,0.26174,0.40908,0.14414,0.05963,0.0224,0.02078,0.00146,0.01502,0.14807,0.0313,0.08959,0.00447,0.02513
chr16,34774804,34775943,0.50926,0.13725,0.31951,0.24799,0.07689,0.12824,0.25589,0.05592,0.15738,0.3099,0.13503,0.07577,0.02566,0.01007,0.00268,0.01856,0.13444,0.04402,0.06284,0.00532,0.01982
chr16,34775943,34779809,0.54649,0.10502,0.27984,0.16454,0.04829,0.08994,0.30215,0.07586,0.25186,0.37129,0.20092,0.06852,0.00792,0.01254,0.0001,0.03399,0.13429,0.06383,0.03926,0.00404,0.01282
chr16,34782926,34787262,0.29734,0.06897,0.24703,0.171,0.02625,0.0419,0.09173,0.00372,0.05532,0.1937,0.08239,0.05882,0.01449,0.01591,0.00123,0.02225,0.14753,0.07783,0.07423,0.01825,0.00583
chr16,34787262,34788353,0.63254,0.20291,0.28541,0.14027,0.04717,0.13245,0.30781,0.12698,0.33117,0.45053,0.18383,0.02751,0.00387,0.05702,0.0,0.04332,0.13884,0.02517,0.02818,0.00211,0.03996
chr16,34788353,34792278,0.6162,0.21155,0.28214,0.12453,0.03722,0.12093,0.29566,0.13437,0.33117,0.45053,0.18383,0.02149,0.00835,0.07236,0.00062,0.04576,0.14535,0.02595,0.02818,0.00211,0.03996
chr16,34792278,34795861,0.63254,0.20291,0.27985,0.14027,0.04717,0.12986,0.30781,0.13929,0.33117,0.45053,0.19384,0.02347,0.00387,0.05702,0.00012,0.03886,0.13217,0.02448,0.02818,0.00147,0.03742
chr16,34795861,34800318,0.38171,0.09745,0.2007,0.12402,0.08289,0.10084,0.17012,0.06516,0.16144,0.27526,0.09331,0.0242,0.00164,0.00669,0.00099,0.01424,0.06488,0.01342,0.01745,0.0,0.01112
chr16,34800318,34805016,0.57065,0.13483,0.21879,0.10599,0.01497,0.0895,0.30781,0.13929,0.31507,0.45053,0.18383,0.02347,0.00088,0.05702,0.0,0.0292,0.13217,0.02126,0.04052,0.00043,0.03996
chr16,34805016,34811873,0.39488,0.18713,0.15417,0.13731,0.03929,0.03109,0.11325,0.09059,0.16981,0.27855,0.15281,0.00016,0.00719,0.07379,0.03415,0.00349,0.05637,0.03432,0.03868,0.01466,0.00044
chr16,34811873,34816329,0.45485,0.11533,0.16468,0.05093,0.05436,0.07255,0.2482,0.07168,0.21469,0.25834,0.14748,0.02044,0.00386,0.00839,0.00017,0.0302,0.04723,0.02301,0.00037,0.0015,0.00429
chr16,34816329,34817498,0.46439,0.12133,0.26292,0.13607,0.02812,0.0901,0.20178,0.02918,0.19965,0.31447,0.12267,0.05216,0.00047,0.03381,4e-05,0.04299,0.14903,0.05293,0.0415,0.00052,0.025
chr16,34817498,34818709,0.6162,0.20533,0.25733,0.15018,0.03722,0.13659,0.24142,0.08209,0.31507,0.45053,0.1538,0.01975,0.00658,0.07747,0.00015,0.04053,0.14199,0.02306,0.04052,0.00269,0.05214
chr16,34818709,34820043,0.49207,0.23101,0.20802,0.08688,0.0354,0.10331,0.1438,0.09709,0.28943,0.38317,0.14505,8e-05,0.04431,0.11568,0.01415,0.03655,0.10363,0.0178,0.01679,0.00299,0.03093
chr16,34820043,34832877,0.23826,0.01241,0.06889,0.21443,0.01541,0.03101,0.14739,0.03578,0.00566,0.13196,0.09071,0.02152,0.12232,8e-05,0.00281,0.02354,0.02133,0.01212,0.11011,0.0738,0.00226
chr16,34832877,34837327,0.47395,0.05003,0.24331,0.26206,0.01338,0.06728,0.27977,0.03347,0.19285,0.27917,0.17635,0.09011,0.07539,0.00723,0.00189,0.0118,0.13423,0.07636,0.10217,0.03318,0.01677
chr16,34837327,34839331,0.49317,0.06102,0.25423,0.28457,0.01857,0.1013,0.31407,0.08401,0.24416,0.30926,0.20293,0.08277,0.08348,0.00781,0.00553,0.00562,0.12652,0.05299,0.10848,0.02716,0.027
chr16,34839331,34840564,0.44281,0.05555,0.24581,0.31111,0.02881,0.08374,0.22823,0.02985,0.11447,0.21518,0.13864,0.081,0.08735,0.00198,0.00379,0.00441,0.10235,0.05826,0.09003,0.03392,0.01159
chr16,34840564,34842416,0.35825,0.02307,0.22163,0.17062,0.00214,0.02606,0.20076,0.00399,0.14012,0.23795,0.14564,0.10753,0.04415,0.02248,0.00029,0.04169,0.18412,0.11393,0.09942,0.02408,0.02929
chr16,34842416,34844357,0.34675,0.07116,0.08997,0.16354,0.00017,0.00676,0.10968,0.01079,0.14685,0.20844,0.18906,0.01156,0.00596,0.04112,0.02729,0.00438,0.06915,0.0654,0.08106,0.05999,0.0032
chr16,34844357,34845357,0.29563,0.05353,0.08053,0.07179,0.00242,0.02775,0.12532,0.01031,0.2045,0.20431,0.10439,0.01412,0.0,0.0486,0.00218,0.01423,0.08062,0.02911,0.05515,0.00251,0.03374
chr16,34845357,34846357,0.27191,0.06394,0.05368,0.0463,5e-05,0.02416,0.11256,0.00942,0.22648,0.1849,0.11539,0.00512,0.0046,0.04218,0.00762,0.01052,0.04469,0.02115,0.02745,0.00129,0.01684
chr16,34846357,34849679,0.33361,0.11122,0.09953,0.08349,0.00144,0.02954,0.1113,0.00743,0.27073,0.19688,0.1405,0.01008,0.01211,0.05482,0.01893,0.02306,0.07029,0.04672,0.03128,0.00407,0.01249
chr16,34849679,34856353,0.3182,0.09133,0.05341,0.02904,0.00664,0.03776,0.12426,0.04159,0.44049,0.19653,0.11242,0.0,0.03938,0.03846,0.00831,0.01339,0.02458,0.00646,0.0037,0.00269,0.01072
chr16,34856353,34865056,0.32246,0.0374,0.19494,0.07128,0.00034,0.04503,0.18818,0.01752,0.17684,0.21491,0.13573,0.07621,0.00409,0.0186,0.0006,0.05433,0.13854,0.07336,0.03523,0.00086,0.02684
chr16,34865056,34867398,0.53655,0.1141,0.22261,0.23891,0.00159,0.05649,0.29256,0.11827,0.26174,0.36307,0.23301,0.03058,0.02199,0.05614,0.00424,0.0033,0.1431,0.05664,0.12266,0.03189,0.0296
chr16,34867398,34871527,0.48182,0.13112,0.23988,0.19827,0.00016,0.02933,0.21954,0.06993,0.15468,0.32803,0.1931,0.03156,0.0108,0.07597,0.01525,0.00701,0.16905,0.0827,0.11776,0.03737,0.01922
chr16,34871527,34875756,0.40986,0.13288,0.17852,0.13437,0.0,0.02219,0.16977,0.07103,0.21342,0.28801,0.2012,0.00857,0.00015,0.08925,0.03254,0.01077,0.13433,0.0741,0.0855,0.02866,0.01718
chr16,34875756,34877190,0.43059,0.16849,0.12296,0.09244,0.00037,0.02899,0.18607,0.13634,0.33922,0.3134,0.21168,0.00136,0.02447,0.12196,0.04223,0.00754,0.0997,0.03189,0.06481,0.00882,0.02722
chr16,34877190,34879744,0.4829,0.10651,0.15828,0.12574,0.00271,0.03075,0.2567,0.13269,0.30219,0.32908,0.19064,0.0094,0.00021,0.08243,0.00927,0.00754,0.13146,0.03615,0.08861,0.011,0.03659
chr16,34879744,34881255,0.38013,0.07863,0.08393,0.12957,0.00299,0.02286,0.23619,0.12376,0.24766,0.30526,0.18268,0.0015,0.00738,0.07718,0.00976,0.00061,0.08835,0.01879,0.1118,0.02456,0.03322
chr16,34881255,34882820,0.40127,0.12259,0.13423,0.16777,0.00015,0.05157,0.17884,0.13542,0.27082,0.30919,0.19699,0.0002,0.00134,0.08845,0.01663,0.00029,0.10118,0.02349,0.11526,0.02672,0.03735
chr16,34882820,34884813,0.46492,0.15361,0.13749,0.35919,0.0105,0.09696,0.16537,0.17102,0.13382,0.29316,0.17637,0.0014,0.04775,0.06621,0.00814,0.05919,0.05682,0.00368,0.18804,0.07478,0.03475
chr16,34884813,34886920,0.49028,0.16238,0.13362,0.33296,0.02589,0.08919,0.18758,0.20758,0.203,0.32908,0.21168,0.00344,0.02979,0.05887,0.01355,0.05084,0.03954,0.00463,0.165,0.06942,0.01793
chr16,34886920,34891146,0.53491,0.19779,0.14017,0.39462,0.03462,0.11074,0.24525,0.25036,0.2114,0.331,0.22336,0.00731,0.05969,0.05921,0.01244,0.08871,0.0298,0.00125,0.18144,0.0865,0.01899
chr16,34891146,34895339,0.48917,0.19204,0.15114,0.30682,0.0219,0.09094,0.16354,0.19413,0.21968,0.33386,0.20152,0.00577,0.00907,0.0835,0.02138,0.02985,0.0545,0.00729,0.15217,0.0523,0.02255
chr16,34895339,34900693,0.53685,0.18301,0.13948,0.38455,0.01061,0.12126,0.21941,0.24119,0.20994,0.32444,0.17905,0.00565,0.0472,0.07496,0.00462,0.07764,0.05135,0.0,0.18611,0.05552,0.04747
chr16,34900693,34903448,0.49443,0.1808,0.15466,0.35088,0.03116,0.13053,0.2106,0.20114,0.1807,0.28133,0.16072,0.00201,0.0434,0.04966,0.00297,0.05375,0.03693,0.00024,0.14313,0.04489,0.0298
chr16,34903448,34906655,0.50246,0.15134,0.11662,0.38291,0.01405,0.1078,0.1983,0.2194,0.15933,0.29905,0.19881,0.00433,0.06467,0.05549,0.00584,0.09307,0.03637,0.00019,0.18789,0.08709,0.033
chr16,34906655,34909647,0.53172,0.16181,0.16587,0.31621,0.00983,0.09668,0.2271,0.23862,0.28461,0.33154,0.21375,0.00058,0.02244,0.06711,0.00823,0.03093,0.06827,0.00627,0.1461,0.04618,0.03444
chr16,34909647,34915026,0.51457,0.13479,0.15702,0.30685,0.00968,0.08338,0.24184,0.19377,0.30099,0.33356,0.20166,0.00051,0.0343,0.05525,0.00489,0.02147,0.07083,0.01,0.15051,0.04707,0.02977
chr16,35183940,35193136,0.49977,0.1281,0.14842,0.32368,0.00026,0.06399,0.18209,0.13382,0.11393,0.32965,0.19107,0.00108,0.03961,0.07665,0.00832,0.02233,0.09789,0.01766,0.19072,0.06782,0.04104
chr16,35193136,35195315,0.42275,0.06368,0.11283,0.23057,0.00791,0.05496,0.17738,0.12244,0.128,0.25837,0.13861,0.00496,0.0371,0.02066,0.00014,0.01267,0.04895,0.00749,0.10785,0.0317,0.0182
chr16,35195315,35197928,0.38377,0.05471,0.09138,0.17496,0.00193,0.05134,0.16285,0.16555,0.15568,0.28017,0.13208,0.0012,0.02088,0.03006,7e-05,0.01441,0.05331,0.00211,0.10648,0.01859,0.02906
chr16,35197928,35201824,0.41067,0.09769,0.10004,0.13761,0.00033,0.05573,0.17234,0.20186,0.25036,0.31198,0.13346,0.00077,0.00059,0.06736,0.0027,0.00321,0.06874,0.00119,0.08939,0.00517,0.04028
