,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
7046,7,72277895,72278192,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7047,7,72298030,72301786,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7048,7,72807457,72811747,,,0.03704,,,,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
7049,7,73226187,73237313,,,0.09133,,,,,0.08153,,,,0.08355,,,,0.07296,0.0714,0.08427,,,
7050,7,73820592,73832143,0.019,0.01216,0.01267,0.05292,0.07246,0.01057,0.04091,0.04127,0.11977,0.045,0.03461,0.0141,0.06138,0.13035,0.01128,0.08935,0.13794,0.01379,0.26413,0.05515,0.11198
7051,7,74026873,74038618,,,,,,0.02174,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
7052,7,74266457,74267950,,,,,0.14602,,,,,0.13086,,,,0.13407,,,0.12027,,0.11668,,0.13522
7053,7,74438750,74439986,0.00885,0.25202,0.01218,0.0172,0.18662,0.10895,0.23342,0.01735,0.02366,0.20378,0.10496,0.26336,0.18139,0.47811,0.44413,0.0429,0.22196,0.08987,0.32673,0.17459,0.05837
7054,7,74991298,75009240,0.01024,0.01351,0.02473,0.0104,0.02315,0.02949,0.02229,0.02564,0.01825,0.02564,0.02564,0.04551,0.01694,0.04278,0.05302,0.04167,,,0.04167,0.04167,
7055,7,76062242,76071894,0.01036,0.00896,0.0405,0.03444,0.01107,0.03507,0.0163,0.05443,0.06109,0.01649,0.03673,0.06592,0.03595,0.01766,0.05462,0.15541,0.07051,0.02838,0.05889,0.14158,0.04358
7056,7,76085802,76134885,0.00956,0.01243,0.02591,0.03522,0.01042,0.04697,0.01332,0.02705,0.03714,0.01696,0.06269,0.01985,0.02767,0.01846,0.08114,0.02123,0.03807,0.11885,0.05102,0.13956,0.05104
7057,7,76140039,76144224,0.0152,0.02668,0.01056,0.01189,0.0112,0.03252,0.01855,0.01824,0.01754,0.01949,0.02564,0.02997,0.03137,0.03524,0.02273,0.01993,0.02042,0.03704,0.02199,0.04167,0.04545
7058,7,77132568,77136895,0.01351,0.03062,0.01351,0.01351,0.01351,0.01351,0.03367,,,,,0.03162,0.03099,0.03054,0.03461,,,,,,
7059,7,77270436,77279092,0.01351,0.01351,0.01351,0.05945,0.01351,0.01351,,,0.0683,,,,0.06944,,,0.06462,,,0.06249,0.06985,
7060,7,77488029,77494879,,,,0.07376,,,,,0.06829,,,,0.06943,,,0.06461,,,0.06249,0.06983,
7061,7,77679027,77680027,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7062,7,78682149,78685231,0.01351,0.01351,0.01351,0.01351,0.01351,0.01533,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
7063,7,79303649,79314638,,,,0.07378,,,,,0.0683,,,,0.06944,,,0.06462,,,0.0625,0.06985,
7064,7,79318771,79339977,0.01819,0.01857,0.01715,0.01684,0.01663,0.01871,,,,,,,,,,,,,,,
7065,7,79568153,79578855,0.01727,0.01515,0.01643,0.01618,0.01601,0.01768,0.03365,,,,,0.0316,0.03098,0.03052,0.03458,,,,,,
7066,7,79866150,79880099,0.01767,0.018,0.01674,0.01647,0.01628,0.01813,,,,,,,,,,,,,,,
7067,7,80256579,80279916,0.01825,0.01862,0.01719,0.01688,0.01667,0.01876,,,,,,,,,,,,,,,
7068,7,80359699,80362307,0.02164,0.01351,0.01351,0.01351,0.01351,0.01351,0.03956,0.03645,0.03573,0.0352,0.03985,,,,,,,,,,
7069,7,80477982,80481191,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7070,7,80789215,80799303,0.02308,0.01042,0.02095,0.01022,0.0199,0.02412,0.02273,,0.04167,,,0.02273,0.01723,0.02273,0.02273,0.04167,,,0.04167,0.04167,
7071,7,80996500,81001761,0.01351,0.01351,0.01351,0.01351,0.03897,0.01351,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
7072,7,81151367,81158248,0.02309,0.02385,0.02096,0.01023,0.01991,0.02414,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
7073,7,81188180,81194303,0.01351,0.01351,0.01351,0.01351,0.03186,0.01351,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
7074,7,81357737,81359188,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7075,7,81440609,81442514,0.02771,0.00926,0.01014,0.02364,0.01127,0.00969,0.03367,0.0595,,0.04545,0.03195,0.01645,0.03099,0.0152,0.0112,0.05509,0.02357,0.01717,0.04545,0.02941,0.01471
7076,7,81823101,81828378,0.01824,0.01862,0.01077,0.01688,0.01666,0.01876,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
7077,7,82159021,82166969,,,0.06472,,,0.06334,,0.05961,,,0.05314,0.06065,,,0.0551,0.05518,0.05437,0.01436,,0.04545,0.04416
7078,7,82461091,82465691,0.01351,0.01259,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7079,7,82831778,82866235,0.02304,0.00966,0.02092,0.0203,0.01987,0.02408,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7080,7,83017059,83020326,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7081,7,83047853,83053817,0.0175,0.05016,0.0401,0.03793,0.0364,0.05114,0.03957,0.03646,0.03573,0.0352,0.03985,,,,,,,,,,
7082,7,83264259,83267488,0.01351,0.0186,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7083,7,83689186,83690665,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7084,7,83779439,83788467,0.01351,0.03157,0.01351,0.01351,0.01351,0.01351,0.03367,,,,,0.03162,0.03099,0.03054,0.03461,,,,,,
7085,7,84175203,84182947,0.01824,0.01862,0.01718,0.01688,0.01666,0.01876,,,,,,,,,,,,,,,
7086,7,84765761,84774439,0.01351,0.01351,0.01351,0.01024,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
7087,7,85213173,85227406,0.02308,0.01087,0.02095,0.02033,0.0199,0.02413,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7088,7,85276982,85293115,0.03295,0.03447,0.02865,0.0274,0.02652,0.03504,,,,,,,,,,,,,,,
7089,7,85803198,85811207,0.01785,0.01819,0.01688,0.0166,0.0164,0.01832,,,,,,,,,,,,,,,
7090,7,85913247,86004426,0.01385,0.01125,0.0159,0.01756,0.01048,0.05561,0.02827,0.01531,0.04227,0.02219,0.03283,0.03255,0.01713,0.01705,0.07774,0.05087,0.02829,0.02916,0.03103,0.08345,0.05205
7091,7,86227550,86250612,0.01933,0.03959,0.07888,0.01339,0.144,0.00863,0.02564,0.13888,0.01798,0.22442,0.02042,0.18729,0.04167,0.28339,0.04371,0.10804,0.03259,0.09119,0.18355,0.01644,0.16238
7092,7,86933154,86961550,0.0156,0.03383,0.02818,0.02697,0.02612,0.03438,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
7093,7,87667575,87676190,0.01622,0.00848,0.01561,0.01543,0.01531,0.01651,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7094,7,87719760,87724389,0.01351,0.01351,0.01351,0.01351,0.01351,0.01636,,,,,0.03192,,,,0.03257,,,0.02998,,0.02939,0.02896
7095,7,87863608,87870543,0.01826,0.16959,0.01719,0.02951,0.01667,0.01878,0.17132,,0.0683,,,0.1468,0.07653,0.13332,0.1821,0.06462,,,0.0625,0.06985,
7096,7,88640231,88676510,0.02623,0.02723,0.0234,0.02258,0.02201,0.02761,,,,,,,,,,,,,,,
7097,7,88778365,88782235,0.01826,0.01864,0.01043,0.01689,0.01668,0.01878,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
7098,7,88847616,88851902,0.01646,0.01669,0.0158,0.01561,0.01547,0.01678,,,,,,,,,,,,,,,
7099,7,88903108,88911145,0.01783,0.01818,0.01687,0.01659,0.01639,0.01831,,,,,,,,,,,,,,,
7100,7,89059615,89075818,0.01351,0.01192,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7101,7,89498762,89512194,0.0182,0.01857,0.01715,0.01352,0.01663,0.01871,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
7102,7,89519374,89532632,0.01944,0.04874,0.01943,0.05353,0.04849,0.03502,0.02785,0.01517,0.12445,0.04509,0.01665,0.02935,0.20384,0.02273,0.01447,0.1254,0.05437,0.01784,0.20798,0.16791,0.02898
7103,7,89615584,89620535,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7104,7,89810061,89813506,0.07901,0.00849,0.05918,0.02199,0.05076,0.14398,0.08577,0.01609,0.16014,0.01838,0.02435,0.07017,0.03071,0.06333,0.15002,0.15363,0.02063,0.03291,0.15209,0.22749,0.03711
7105,7,90260362,90329311,0.00893,0.0186,0.01072,0.01686,0.01665,0.01874,0.02564,0.01557,0.02564,0.02564,0.02564,0.03704,,,,0.03704,0.03704,0.03704,,,
7106,7,90425597,90427938,0.01351,0.03214,0.01351,0.01351,0.01351,0.01351,0.04439,,,,,0.04037,0.03913,0.03824,0.04622,,,,,,
7107,7,90479567,90485193,0.01351,0.03163,0.01351,0.01351,0.01351,0.01351,0.04421,,,,,0.04022,0.039,0.03811,0.04603,,,,,,
7108,7,91003487,91006971,0.01825,0.01863,0.01719,0.01688,0.01667,0.01877,,,,,,,,,,,,,,,
7109,7,91030116,91040927,0.009,0.01861,0.28337,0.01107,0.41932,0.14274,0.02564,0.25366,0.01618,0.39174,0.11579,0.33752,0.04167,0.49358,0.16927,0.22743,0.04088,0.04082,0.36781,0.0946,0.10185
7110,7,91562168,91564954,0.01351,0.0986,0.01351,0.01351,0.01351,0.01351,0.09168,,,,,0.0794,0.07558,0.07281,0.0972,,,,,,
7111,7,91768791,91788190,0.01351,0.01351,0.01351,0.01351,0.01351,0.01455,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
7112,7,92261161,92267589,0.01825,0.00873,0.01719,0.01689,0.01667,0.01877,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7113,7,92895805,92900548,0.02774,0.02886,0.02458,0.02366,0.02302,0.02928,,,,,,,,,,,,,,,
7114,7,92994180,93003611,0.04327,0.04557,0.03674,0.03484,0.0335,0.04644,,,,,,,,,,,,,,,
7115,7,93016139,93022529,0.01826,0.01864,0.0172,0.01689,0.01667,0.01878,,,,,,,,,,,,,,,
7116,7,93139644,93143906,0.00992,0.02384,0.02095,0.02033,0.0199,0.02413,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
7117,7,93325683,93333643,0.01203,0.01135,0.04837,0.03961,0.01309,0.13173,0.02518,0.09312,0.07966,0.0164,0.20988,0.04301,0.03557,0.02745,0.12529,0.02027,0.10697,0.04709,0.09397,0.05744,0.2289
7118,7,94086138,94096125,0.01351,0.01214,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7119,7,94635958,94643071,0.01824,0.00855,0.01718,0.01688,0.01666,0.01876,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7120,7,94705975,94721919,0.01351,0.02351,0.01351,0.01351,0.01351,0.01351,0.03367,,,,,0.03162,0.03099,0.03054,0.03461,,,,,,
7121,7,95239441,95258298,0.01089,0.01351,0.01351,0.01351,0.01147,0.01351,0.02564,0.02564,0.02564,0.01657,0.02564,,,0.04545,,,0.04545,,0.04545,,0.04545
7122,7,96543053,96547483,0.00888,0.02397,0.06897,0.05263,0.03058,0.11575,0.03143,0.10087,0.07929,0.04752,0.14696,0.03777,0.02779,0.01679,0.06335,0.02133,0.03529,0.01865,0.02824,0.02626,0.0493
7123,7,97256168,97260878,0.01006,0.01698,0.016,0.01579,0.01565,0.01707,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
7124,7,97387040,97403300,0.01396,0.06576,0.01619,0.01201,0.18174,0.02164,0.11685,0.04,0.02959,0.17112,0.01354,0.04254,0.05746,0.47782,0.14127,0.02124,0.32795,0.05169,0.2926,0.0381,0.13651
7125,7,97638390,97652937,,,,,0.04545,,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
7126,7,97653914,97661718,0.06514,0.06206,0.01804,0.07203,0.01044,0.06643,0.22203,0.03506,0.01657,0.06304,0.01177,0.14876,0.27832,0.0987,0.21611,0.04984,0.02874,0.03293,0.08855,0.01506,0.05939
7127,7,98791492,98799993,,,,,,0.02174,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
7128,7,99078506,99084420,0.00888,0.01351,0.01351,0.01351,0.01351,0.01351,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
7129,7,99441677,99452906,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7130,7,99461089,99463771,0.01826,0.41422,0.0172,0.01689,0.05307,0.01878,0.40388,,,0.10656,,0.35644,0.34038,0.20165,0.42338,,0.09879,,0.09617,,0.10976
7131,7,99728751,99735703,,0.02273,,,,,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7132,7,100011820,100022819,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7133,7,100167388,100170545,,0.02273,,,,,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7134,7,100325679,100337066,0.0271,0.02497,0.12331,0.08115,0.02555,0.01639,0.08362,0.25835,0.0559,0.09586,0.06431,0.07023,0.17838,0.01524,0.01269,0.42551,0.0763,0.08821,0.24932,0.15136,0.01693
7135,7,100541526,100547672,,,,0.04167,,,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
7136,7,100548395,100555781,0.0162,0.01681,0.10114,0.01122,0.07967,0.01274,0.01205,0.06002,0.02646,0.04561,0.01211,0.05982,0.02601,0.0445,0.01158,0.10074,0.02255,0.06697,0.09446,0.02136,0.05056
7137,7,101458241,101461601,0.0092,0.02495,0.01339,0.01246,0.09001,0.00918,0.03417,0.02281,0.02144,0.12615,0.01427,0.01819,0.01977,0.04341,0.02115,0.01971,0.08095,0.01486,0.08455,0.01482,0.08796
7138,7,101971949,101997595,0.02271,0.0088,0.0102,0.01063,0.01218,0.00839,0.01782,0.02428,0.04049,0.04457,0.02906,0.01409,0.0158,0.01763,0.01168,0.02136,0.02426,0.01434,0.02254,0.01451,0.0162
7139,7,102113880,102332519,0.02558,0.08345,0.01011,0.01348,0.01215,0.02828,0.04023,0.02931,0.0217,0.02451,0.01183,0.08111,0.06712,0.07037,0.03792,0.02215,0.02147,0.0298,0.02207,0.02134,0.02417
7140,7,102718298,102735311,0.01687,0.01713,0.01611,0.0159,0.01575,0.01723,,,,,,,,,,,,,,,
7141,7,102774108,102778074,0.01351,0.01434,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7142,7,102920316,102923541,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7143,7,103265928,103268963,0.00973,0.02355,0.02074,0.02014,0.01972,0.02383,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
7144,7,103501665,103511778,0.01823,0.01861,0.01717,0.01687,0.02209,0.00931,,,,0.07547,0.03178,,,0.07667,0.03243,,0.07154,0.02987,0.07022,0.02928,0.02184
7145,7,103926201,103928523,0.01351,0.01351,0.01351,0.01351,0.01351,0.00939,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
7146,7,105389393,105391473,0.00933,0.01728,0.01622,0.01599,0.01617,0.0596,0.02564,0.02564,0.02564,0.01942,0.04702,,,0.04545,0.07863,,0.04545,0.06551,0.04545,0.06247,0.03074
7147,7,105795103,105812556,0.0165,0.01674,0.01583,0.01659,0.0155,0.01683,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
7148,7,105862818,105876408,0.01351,0.01863,0.01351,0.01351,0.01351,0.01351,0.03367,,,,,0.03162,0.03099,0.03054,0.0346,,,,,,
7149,7,105937405,105966839,0.0094,0.00855,0.01351,0.01351,0.01351,0.01351,0.01255,0.02564,0.02564,0.02564,0.02564,0.02273,0.02273,0.02273,0.02273,,,,,,
7150,7,106025047,106030946,0.01351,0.01351,0.03168,0.01351,0.01351,0.01351,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
7151,7,106348998,106371037,0.01813,0.0185,0.01188,0.0168,0.01659,0.01864,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
7152,7,106723495,106730047,0.02599,0.02697,0.01022,0.02241,0.02185,0.02734,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
7153,7,108043555,108058483,0.01351,0.00942,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7154,7,108348632,108356008,0.01351,0.01351,0.01351,0.01351,0.01351,0.00931,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
7155,7,109078821,109098439,0.01531,0.01634,0.01491,0.01479,0.01471,0.01551,0.03361,,,,,0.03157,0.03095,0.0305,0.03454,,,,,,
7156,7,109111465,109117278,0.01826,0.01864,0.0172,0.01689,0.01668,0.01878,,,,,,,,,,,,,,,
7157,7,109429220,109446016,0.05088,0.20271,0.00996,0.14842,0.14512,0.01727,0.09373,0.0614,0.07731,0.37378,0.02689,0.27205,0.01481,0.68195,0.16723,0.24073,0.24753,0.02164,0.66635,0.13195,0.2568
7158,7,109536810,109554846,0.01351,0.01351,0.01351,0.01351,0.01351,0.00927,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
7159,7,109949991,109959435,0.01351,0.01351,0.01351,0.01351,0.01351,0.00941,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
7160,7,110181816,110189329,0.09627,0.03087,0.12985,0.02204,0.06851,0.11723,0.04004,0.02336,0.0544,0.01714,0.01264,0.0762,0.01555,0.03256,0.05064,0.1093,0.03586,0.01744,0.05198,0.06456,0.01776
7161,7,110390572,110393543,0.01826,0.01864,0.0172,0.01689,0.01668,0.01878,,,,,,,,,,,,,,,
7162,7,110427530,110434721,0.0182,0.02704,0.01715,0.01685,0.01663,0.01871,0.05637,,,,,0.05019,0.04829,0.04691,0.05918,,,,,,
7163,7,110581769,110586066,0.01351,0.01351,0.0542,0.01351,0.25964,0.01351,,0.0596,,0.24237,,0.06065,,0.24879,,0.05517,0.11438,0.06103,0.21324,,0.25106
7164,7,110759619,110800523,0.01826,0.01864,0.0172,0.01169,0.01668,0.01878,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
7165,7,110818094,110836493,0.01761,0.00848,0.01669,0.01643,0.01624,0.01806,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7166,7,112148608,112151264,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7167,7,112152316,112153960,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7168,7,112264872,112268513,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7169,7,112433579,112482530,0.06217,0.01175,0.10077,0.03685,0.03825,0.00861,0.05249,0.31094,0.19776,0.0193,0.06887,0.14832,0.06699,0.0352,0.01288,0.039,0.24559,0.12206,0.15221,0.05005,0.04556
7170,7,112900963,112954213,0.02758,0.02869,0.02445,0.02355,0.02291,0.0291,,,,,,,,,,,,,,,
7171,7,113019436,113024723,,0.05198,,,,,0.04489,,,,,0.04078,0.03951,0.0386,0.04676,,,,,,
7172,7,115022540,115027757,0.02308,0.01204,0.02095,0.02033,0.0199,0.02412,0.04486,,,,,0.04076,0.03949,0.03858,0.04674,,,,,,
7173,7,115330250,115334956,0.02797,0.0295,0.02476,0.02383,0.02317,0.02953,0.08026,,,,,0.06991,0.0667,0.06438,0.08494,,,,,,
7174,7,115405633,115407125,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7175,7,115583219,115590630,0.02015,0.01863,0.01719,0.02275,0.01667,0.00876,0.05383,0.0476,0.01599,0.04508,0.028,,0.06943,,0.02174,0.06461,,0.02174,0.06249,0.03418,0.02174
7176,7,115929793,115942630,0.04945,0.05376,0.03654,0.05473,0.0522,0.05587,0.01212,0.01624,0.02564,0.02564,0.01194,0.01578,0.02273,0.02273,0.01113,0.03704,0.03704,0.01581,,0.02174,0.02174
7177,7,116032960,116035390,0.01691,0.01351,0.01351,0.01351,0.01351,0.01351,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
7178,7,116818538,116824382,0.01351,0.01351,0.01351,0.01671,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
7179,7,117285567,117288433,0.01351,0.00956,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7180,7,117518034,117520700,0.01648,0.00863,0.01582,0.01562,0.01549,0.01681,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7181,7,117694751,117703582,0.01351,0.02499,0.01351,0.01351,0.01351,0.01351,0.03367,,,,,0.03162,0.03099,0.03054,0.03461,,,,,,
7182,7,118066469,118084521,0.01351,0.01351,0.01351,0.01708,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
7183,7,118382045,118391694,0.01819,0.00849,0.01715,0.01684,0.01663,0.01871,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7184,7,118580496,118634707,0.02281,0.01124,0.02074,0.01022,0.01053,0.00953,0.02273,,0.04167,0.04545,0.02908,0.02273,0.01759,0.02004,0.01169,0.04167,0.04545,0.02768,0.02205,0.01537,0.01724
7185,7,118823651,118834782,0.01079,0.03077,0.00991,0.34787,0.03771,0.02505,0.04822,0.01759,0.43868,0.06342,0.04058,0.03585,0.27791,0.01664,0.01153,0.48655,0.05679,0.02954,0.27459,0.28732,0.01795
7186,7,118834782,118898739,0.00931,0.03389,0.01373,0.10145,0.02845,0.03173,0.03339,0.0232,0.13405,0.03459,0.03058,0.07157,0.07636,0.01515,0.01115,0.22932,0.07556,0.06531,0.11669,0.07016,0.01473
7187,7,119140945,119153151,0.02798,0.02912,0.01107,0.02384,0.02318,0.02955,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
7188,7,119153151,119164472,0.01783,0.07665,0.01686,0.01658,0.01639,0.0183,0.09269,,,,,0.08024,0.07637,0.07356,0.09829,,,,,,
7189,7,119233217,119236347,0.01824,0.01054,0.01718,0.01688,0.01666,0.01876,0.03367,,,,,0.03162,0.03099,0.03054,0.03461,,,,,,
7190,7,119373940,119389034,0.0279,0.01392,0.02471,0.02378,0.02313,0.02946,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7191,7,119475592,119488203,0.02302,0.01056,0.0209,0.02029,0.01986,0.02405,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7192,7,119656632,119661361,0.033,0.03453,0.02869,0.02744,0.02656,0.0351,,,,,,,,,,,,,,,
7193,7,119675185,119701446,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7194,7,119740910,119796579,0.03265,0.03415,0.02842,0.01203,0.02633,0.03472,,,0.0683,,,,0.06944,,,0.06462,,,0.0625,0.06985,
7195,7,120303860,120315142,0.01779,0.01813,0.01683,0.01655,0.01636,0.01826,,,,,,,,,,,,,,,
7196,7,120629263,120631414,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7197,7,121318732,121322389,0.01824,0.00864,0.01718,0.01687,0.01666,0.01875,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7198,7,121722088,121724311,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7199,7,123387098,123390121,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7200,7,123744479,123766006,0.01825,0.01863,0.01719,0.01689,0.01667,0.01877,,,,,,,,,,,,,,,
7201,7,124233977,124235912,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7202,7,124892833,124897433,0.01351,0.01351,0.01351,0.01351,0.01351,0.01799,,,,,0.03195,,,,0.03261,,,0.03001,,0.02941,0.02899
7203,7,124998489,125009104,0.01825,0.01862,0.01719,0.01688,0.01667,0.0086,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
7204,7,125080304,125081936,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7205,7,125211355,125215881,0.01816,0.00858,0.01712,0.01682,0.01661,0.01867,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7206,7,125423495,125433609,0.03287,0.018,0.02859,0.02735,0.02647,0.03496,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7207,7,125461881,125479924,0.02607,0.01434,0.02328,0.02247,0.0219,0.02743,0.04432,,,,,0.04031,0.03908,0.03819,0.04614,,,,,,
7208,7,125858764,125939013,0.02795,0.02261,0.02474,0.02381,0.02316,0.02951,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
7209,7,125939013,125947833,0.01823,0.01861,0.01718,0.01687,0.01666,0.01875,,,,,,,,,,,,,,,
7210,7,126045809,126051767,0.00956,0.01013,0.08138,0.12239,0.01045,0.07066,0.01224,0.08457,0.19881,0.01677,0.06217,0.07718,0.19771,0.01616,0.05754,0.37803,0.09036,0.01479,0.19976,0.28006,0.06102
7211,7,127214739,127218295,0.04752,0.10714,0.17254,0.17914,0.01266,0.31914,0.27095,0.0701,0.08153,0.03627,0.16365,0.58192,0.55885,0.19289,0.67644,0.02174,0.18259,0.04582,0.19126,0.02874,0.2887
7212,7,128409332,128411786,,,,,,0.03479,,,,,0.03151,,,,0.03214,,,0.02965,,0.02908,0.02867
7213,7,129140975,129143462,,0.03681,,,,,0.03336,,,,,0.03137,0.03076,0.03032,0.03427,,,,,,
7214,7,129154765,129168892,0.02564,,,,,,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
7215,7,129262850,129266588,,,,,,0.02174,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
7216,7,129681786,129688944,0.04273,,0.03704,,,0.02174,0.03957,0.01629,0.03573,0.0352,0.0183,0.03704,,,0.02174,0.03704,0.03704,0.01582,,0.02174,0.02174
7217,7,130124285,130127429,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
7218,7,130357927,130363965,0.01351,0.01351,0.01351,0.01351,0.01351,0.00984,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
